"Step","lr1e-4_timesteps2e6_1 - episode_reward","lr1e-4_timesteps2e6_1 - episode_reward__MIN","lr1e-4_timesteps2e6_1 - episode_reward__MAX"
"201528","-67.64015670673538","-67.64015670673538","-67.64015670673538"
"201645","-67.63388595046789","-67.63388595046789","-67.63388595046789"
"201674","-67.63013680661292","-67.63013680661292","-67.63013680661292"
"201726","-67.62591265781369","-67.62591265781369","-67.62591265781369"
"201766","-67.62270507369078","-67.62270507369078","-67.62270507369078"
"201824","-67.62000957678522","-67.62000957678522","-67.62000957678522"
"201846","-67.61881765067139","-67.61881765067139","-67.61881765067139"
"201888","-67.61433763140707","-67.61433763140707","-67.61433763140707"
"201935","-67.61115073355596","-67.61115073355596","-67.61115073355596"
"201973","-67.60816471661036","-67.60816471661036","-67.60816471661036"
"201991","-67.60692510868186","-67.60692510868186","-67.60692510868186"
"202006","-67.60572598551808","-67.60572598551808","-67.60572598551808"
"202075","-67.6008177020141","-67.6008177020141","-67.6008177020141"
"202111","-67.60099393553848","-67.60099393553848","-67.60099393553848"
"202129","-67.60043403342573","-67.60043403342573","-67.60043403342573"
"202185","-67.5969547958295","-67.5969547958295","-67.5969547958295"
"202274","-67.5911027363027","-67.5911027363027","-67.5911027363027"
"202292","-67.590107139718","-67.590107139718","-67.590107139718"
"202329","-67.58748704830144","-67.58748704830144","-67.58748704830144"
"202367","-67.58388859565032","-67.58388859565032","-67.58388859565032"
"202379","-67.58334352962726","-67.58334352962726","-67.58334352962726"
"202391","-67.58160335649951","-67.58160335649951","-67.58160335649951"
"202456","-67.57869367172374","-67.57869367172374","-67.57869367172374"
"202458","-67.57843621683246","-67.57843621683246","-67.57843621683246"
"202461","-67.57834949415404","-67.57834949415404","-67.57834949415404"
"202477","-67.57750775347617","-67.57750775347617","-67.57750775347617"
"202481","-67.57726554229626","-67.57726554229626","-67.57726554229626"
"202491","-67.57575846303214","-67.57575846303214","-67.57575846303214"
"202505","-67.57414871930673","-67.57414871930673","-67.57414871930673"
"202514","-67.5739034901366","-67.5739034901366","-67.5739034901366"
"202526","-67.57262968842102","-67.57262968842102","-67.57262968842102"
"202586","-67.56846018606626","-67.56846018606626","-67.56846018606626"
"202591","-67.56781729173993","-67.56781729173993","-67.56781729173993"
"202630","-67.56438093676523","-67.56438093676523","-67.56438093676523"
"202668","-67.56145616623965","-67.56145616623965","-67.56145616623965"
"202681","-67.56125101723252","-67.56125101723252","-67.56125101723252"
"202715","-67.5587068778823","-67.5587068778823","-67.5587068778823"
"202745","-67.55600777858433","-67.55600777858433","-67.55600777858433"
"202779","-67.55383435966549","-67.55383435966549","-67.55383435966549"
"202841","-67.54781066118022","-67.54781066118022","-67.54781066118022"
"202864","-67.54682540886247","-67.54682540886247","-67.54682540886247"
"202872","-67.54631495041252","-67.54631495041252","-67.54631495041252"
"202876","-67.54585267169847","-67.54585267169847","-67.54585267169847"
"202920","-67.54308527533638","-67.54308527533638","-67.54308527533638"
"202927","-67.54379488233873","-67.54379488233873","-67.54379488233873"
"202990","-67.53715995803165","-67.53715995803165","-67.53715995803165"
"202996","-67.53671966167563","-67.53671966167563","-67.53671966167563"
"203019","-67.53569168548196","-67.53569168548196","-67.53569168548196"
"203091","-67.53211768723891","-67.53211768723891","-67.53211768723891"
"203163","-67.52720015198165","-67.52720015198165","-67.52720015198165"
"203199","-67.52608289774496","-67.52608289774496","-67.52608289774496"
"203276","-67.52197341165585","-67.52197341165585","-67.52197341165585"
"203302","-67.51987594605394","-67.51987594605394","-67.51987594605394"
"203318","-67.51873746283566","-67.51873746283566","-67.51873746283566"
"203469","-67.51110878326205","-67.51110878326205","-67.51110878326205"
"203530","-67.50817104834071","-67.50817104834071","-67.50817104834071"
"203541","-67.50790392479921","-67.50790392479921","-67.50790392479921"
"203666","-67.49775859916392","-67.49775859916392","-67.49775859916392"
"203693","-67.49730074946707","-67.49730074946707","-67.49730074946707"
"203695","-67.49701084032102","-67.49701084032102","-67.49701084032102"
"203782","-67.49052771651046","-67.49052771651046","-67.49052771651046"
"203796","-67.49031655129923","-67.49031655129923","-67.49031655129923"
"203799","-67.48994048366716","-67.48994048366716","-67.48994048366716"
"203944","-67.4804535577375","-67.4804535577375","-67.4804535577375"
"203960","-67.47973926504825","-67.47973926504825","-67.47973926504825"
"203981","-67.4782531986296","-67.4782531986296","-67.4782531986296"
"203993","-67.47819219138376","-67.47819219138376","-67.47819219138376"
"204057","-67.47479831193186","-67.47479831193186","-67.47479831193186"
"204066","-67.47440108903892","-67.47440108903892","-67.47440108903892"
"204127","-67.46971229637109","-67.46971229637109","-67.46971229637109"
"204145","-67.46848523821099","-67.46848523821099","-67.46848523821099"
"204159","-67.46788893811134","-67.46788893811134","-67.46788893811134"
"204224","-67.46236168205266","-67.46236168205266","-67.46236168205266"
"204230","-67.46157463423488","-67.46157463423488","-67.46157463423488"
"204261","-67.45867172258794","-67.45867172258794","-67.45867172258794"
"204293","-67.45616565770297","-67.45616565770297","-67.45616565770297"
"204303","-67.45610114573661","-67.45610114573661","-67.45610114573661"
"204384","-67.45006731884376","-67.45006731884376","-67.45006731884376"
"204451","-67.44467046895552","-67.44467046895552","-67.44467046895552"
"204498","-67.44111968964623","-67.44111968964623","-67.44111968964623"
"204548","-67.4378994331447","-67.4378994331447","-67.4378994331447"
"204573","-67.43727069150601","-67.43727069150601","-67.43727069150601"
"204580","-67.43722891330735","-67.43722891330735","-67.43722891330735"
"204607","-67.43481456610988","-67.43481456610988","-67.43481456610988"
"204615","-67.43491764575877","-67.43491764575877","-67.43491764575877"
"204639","-67.43436905241518","-67.43436905241518","-67.43436905241518"
"204678","-67.43130119405217","-67.43130119405217","-67.43130119405217"
"204706","-67.42936968680446","-67.42936968680446","-67.42936968680446"
"204787","-67.4244014330249","-67.4244014330249","-67.4244014330249"
"204805","-67.4224732295878","-67.4224732295878","-67.4224732295878"
"204833","-67.42074293716237","-67.42074293716237","-67.42074293716237"
"204957","-67.4089511723633","-67.4089511723633","-67.4089511723633"
"205039","-67.4042382873036","-67.4042382873036","-67.4042382873036"
"205045","-67.4042421700448","-67.4042421700448","-67.4042421700448"
"205052","-67.4032069128776","-67.4032069128776","-67.4032069128776"
"205136","-67.39776824471194","-67.39776824471194","-67.39776824471194"
"205152","-67.39580477268316","-67.39580477268316","-67.39580477268316"
"205187","-67.39301172386489","-67.39301172386489","-67.39301172386489"
"205323","-67.38269933655909","-67.38269933655909","-67.38269933655909"
"205326","-67.38200496273882","-67.38200496273882","-67.38200496273882"
"205390","-67.37871213618718","-67.37871213618718","-67.37871213618718"
"205399","-67.37849941272772","-67.37849941272772","-67.37849941272772"
"205419","-67.3775579829924","-67.3775579829924","-67.3775579829924"
"205421","-67.37728206436718","-67.37728206436718","-67.37728206436718"
"205448","-67.37541961350676","-67.37541961350676","-67.37541961350676"
"205463","-67.37455194180576","-67.37455194180576","-67.37455194180576"
"205514","-67.37095995891245","-67.37095995891245","-67.37095995891245"
"205529","-67.36966762099011","-67.36966762099011","-67.36966762099011"
"205559","-67.36826989364353","-67.36826989364353","-67.36826989364353"
"205603","-67.36362157184774","-67.36362157184774","-67.36362157184774"
"205623","-67.36143477625484","-67.36143477625484","-67.36143477625484"
"205734","-67.35100439454374","-67.35100439454374","-67.35100439454374"
"205789","-67.34924792003501","-67.34924792003501","-67.34924792003501"
"205941","-67.34013574784058","-67.34013574784058","-67.34013574784058"
"205955","-67.33870871971669","-67.33870871971669","-67.33870871971669"
"205993","-67.33773985176839","-67.33773985176839","-67.33773985176839"
"206011","-67.33630428505381","-67.33630428505381","-67.33630428505381"
"206047","-67.33521885930429","-67.33521885930429","-67.33521885930429"
"206111","-67.32984418045065","-67.32984418045065","-67.32984418045065"
"206139","-67.32847242993594","-67.32847242993594","-67.32847242993594"
"206152","-67.32683049524152","-67.32683049524152","-67.32683049524152"
"206190","-67.32532322856893","-67.32532322856893","-67.32532322856893"
"206197","-67.32537501271725","-67.32537501271725","-67.32537501271725"
"206242","-67.32243560345974","-67.32243560345974","-67.32243560345974"
"206281","-67.32001704866089","-67.32001704866089","-67.32001704866089"
"206293","-67.31996726769451","-67.31996726769451","-67.31996726769451"
"206337","-67.31729348289356","-67.31729348289356","-67.31729348289356"
"206354","-67.31529959116628","-67.31529959116628","-67.31529959116628"
"206366","-67.31386727207455","-67.31386727207455","-67.31386727207455"
"206376","-67.3133901941758","-67.3133901941758","-67.3133901941758"
"206388","-67.31251669572299","-67.31251669572299","-67.31251669572299"
"206433","-67.31025817628215","-67.31025817628215","-67.31025817628215"
"206468","-67.30833699240681","-67.30833699240681","-67.30833699240681"
"206509","-67.30547281714065","-67.30547281714065","-67.30547281714065"
"206615","-67.29812418078502","-67.29812418078502","-67.29812418078502"
"206623","-67.29775121624121","-67.29775121624121","-67.29775121624121"
"206627","-67.29752556706597","-67.29752556706597","-67.29752556706597"
"206722","-67.28963813644174","-67.28963813644174","-67.28963813644174"
"206724","-67.28967310433394","-67.28967310433394","-67.28967310433394"
"206750","-67.28732578498048","-67.28732578498048","-67.28732578498048"
"206761","-67.28642479137916","-67.28642479137916","-67.28642479137916"
"206774","-67.28501154861497","-67.28501154861497","-67.28501154861497"
"206823","-67.28319756072348","-67.28319756072348","-67.28319756072348"
"206828","-67.28273449400423","-67.28273449400423","-67.28273449400423"
"206895","-67.27898236578076","-67.27898236578076","-67.27898236578076"
"206956","-67.27422500364503","-67.27422500364503","-67.27422500364503"
"206977","-67.27264064219492","-67.27264064219492","-67.27264064219492"
"206994","-67.27148686124363","-67.27148686124363","-67.27148686124363"
"207013","-67.26918153583131","-67.26918153583131","-67.26918153583131"
"207021","-67.2684099556693","-67.2684099556693","-67.2684099556693"
"207110","-67.26263003579037","-67.26263003579037","-67.26263003579037"
"207170","-67.2582770312743","-67.2582770312743","-67.2582770312743"
"207218","-67.2551642290857","-67.2551642290857","-67.2551642290857"
"207328","-67.24739511513833","-67.24739511513833","-67.24739511513833"
"207329","-67.24761334557738","-67.24761334557738","-67.24761334557738"
"207392","-67.24195926069862","-67.24195926069862","-67.24195926069862"
"207433","-67.24209676566313","-67.24209676566313","-67.24209676566313"
"207468","-67.23996792388448","-67.23996792388448","-67.23996792388448"
"207477","-67.23992835616603","-67.23992835616603","-67.23992835616603"
"207482","-67.23995578458215","-67.23995578458215","-67.23995578458215"
"207532","-67.23706809823895","-67.23706809823895","-67.23706809823895"
"207554","-67.23707415182088","-67.23707415182088","-67.23707415182088"
"207564","-67.23650361620996","-67.23650361620996","-67.23650361620996"
"207609","-67.23291391535348","-67.23291391535348","-67.23291391535348"
"207788","-67.21831478215023","-67.21831478215023","-67.21831478215023"
"207815","-67.2167500815007","-67.2167500815007","-67.2167500815007"
"207878","-67.21236754249468","-67.21236754249468","-67.21236754249468"
"207968","-67.20353633576917","-67.20353633576917","-67.20353633576917"
"207999","-67.20286199817701","-67.20286199817701","-67.20286199817701"
"208003","-67.2022414006224","-67.2022414006224","-67.2022414006224"
"208010","-67.20148952803844","-67.20148952803844","-67.20148952803844"
"208031","-67.201503848109","-67.201503848109","-67.201503848109"
"208133","-67.19683858260669","-67.19683858260669","-67.19683858260669"
"208140","-67.1960731126076","-67.1960731126076","-67.1960731126076"
"208143","-67.19571219228625","-67.19571219228625","-67.19571219228625"
"208162","-67.19414185978286","-67.19414185978286","-67.19414185978286"
"208173","-67.19328517489451","-67.19328517489451","-67.19328517489451"
"208202","-67.19079756565739","-67.19079756565739","-67.19079756565739"
"208236","-67.18699806077728","-67.18699806077728","-67.18699806077728"
"208280","-67.1844391570028","-67.1844391570028","-67.1844391570028"
"208299","-67.18335005034582","-67.18335005034582","-67.18335005034582"
"208310","-67.18311175871592","-67.18311175871592","-67.18311175871592"
"208318","-67.18272951086117","-67.18272951086117","-67.18272951086117"
"208358","-67.18201692874257","-67.18201692874257","-67.18201692874257"
"208505","-67.17215197571568","-67.17215197571568","-67.17215197571568"
"208514","-67.17216904351415","-67.17216904351415","-67.17216904351415"
"208526","-67.17266938349158","-67.17266938349158","-67.17266938349158"
"208553","-67.17039577046255","-67.17039577046255","-67.17039577046255"
"208580","-67.16825643253343","-67.16825643253343","-67.16825643253343"
"208609","-67.16671157283584","-67.16671157283584","-67.16671157283584"
"208626","-67.16638957535474","-67.16638957535474","-67.16638957535474"
"208643","-67.16487596336505","-67.16487596336505","-67.16487596336505"
"208710","-67.16386065335482","-67.16386065335482","-67.16386065335482"
"208721","-67.16346087599582","-67.16346087599582","-67.16346087599582"
"208733","-67.16277676930893","-67.16277676930893","-67.16277676930893"
"208744","-67.16255096721704","-67.16255096721704","-67.16255096721704"
"208756","-67.16296169905156","-67.16296169905156","-67.16296169905156"
"208771","-67.16152126735739","-67.16152126735739","-67.16152126735739"
"208910","-67.15147037759984","-67.15147037759984","-67.15147037759984"
"208937","-67.14995908067976","-67.14995908067976","-67.14995908067976"
"209000","-67.14638695197725","-67.14638695197725","-67.14638695197725"
"209066","-67.14136982331182","-67.14136982331182","-67.14136982331182"
"209155","-67.13776224590062","-67.13776224590062","-67.13776224590062"
"209175","-67.13753209428629","-67.13753209428629","-67.13753209428629"
"209210","-67.13517157754016","-67.13517157754016","-67.13517157754016"
"209229","-67.13442942963228","-67.13442942963228","-67.13442942963228"
"209260","-67.13264392865305","-67.13264392865305","-67.13264392865305"
"209263","-67.13281349061023","-67.13281349061023","-67.13281349061023"
"209272","-67.1315604711698","-67.1315604711698","-67.1315604711698"
"209276","-67.13146711308605","-67.13146711308605","-67.13146711308605"
"209292","-67.13064859295005","-67.13064859295005","-67.13064859295005"
"209309","-67.1300356552985","-67.1300356552985","-67.1300356552985"
"209459","-67.11877752995319","-67.11877752995319","-67.11877752995319"
"209463","-67.11842278319577","-67.11842278319577","-67.11842278319577"
"209517","-67.11274679150313","-67.11274679150313","-67.11274679150313"
"209571","-67.10640338571743","-67.10640338571743","-67.10640338571743"
"209602","-67.10470087510441","-67.10470087510441","-67.10470087510441"
"209653","-67.10044717913283","-67.10044717913283","-67.10044717913283"
"209695","-67.09782982872288","-67.09782982872288","-67.09782982872288"
"209734","-67.09648632143488","-67.09648632143488","-67.09648632143488"
"209798","-67.09240632975838","-67.09240632975838","-67.09240632975838"
"209862","-67.08677032396085","-67.08677032396085","-67.08677032396085"
"209921","-67.08195539309034","-67.08195539309034","-67.08195539309034"
"210043","-67.07741508322695","-67.07741508322695","-67.07741508322695"
"210052","-67.07700413818807","-67.07700413818807","-67.07700413818807"
"210095","-67.07530942399379","-67.07530942399379","-67.07530942399379"
"210251","-67.06613612194032","-67.06613612194032","-67.06613612194032"
"210275","-67.06475814591104","-67.06475814591104","-67.06475814591104"
"210281","-67.06438917707987","-67.06438917707987","-67.06438917707987"
"210338","-67.05917076430634","-67.05917076430634","-67.05917076430634"
"210382","-67.05883342388115","-67.05883342388115","-67.05883342388115"
"210441","-67.05532838647537","-67.05532838647537","-67.05532838647537"
"210446","-67.05563530302786","-67.05563530302786","-67.05563530302786"
"210449","-67.05560733412884","-67.05560733412884","-67.05560733412884"
"210453","-67.05501444713198","-67.05501444713198","-67.05501444713198"
"210572","-67.04993764137919","-67.04993764137919","-67.04993764137919"
"210610","-67.0472975959166","-67.0472975959166","-67.0472975959166"
"210623","-67.04664319474264","-67.04664319474264","-67.04664319474264"
"210703","-67.0404110976952","-67.0404110976952","-67.0404110976952"
"210726","-67.0389383724024","-67.0389383724024","-67.0389383724024"
"210802","-67.03216027997229","-67.03216027997229","-67.03216027997229"
"210809","-67.03132386285417","-67.03132386285417","-67.03132386285417"
"210866","-67.0292276760024","-67.0292276760024","-67.0292276760024"
"210994","-67.0208410874843","-67.0208410874843","-67.0208410874843"
"211014","-67.0198652809805","-67.0198652809805","-67.0198652809805"
"211088","-67.01436305095527","-67.01436305095527","-67.01436305095527"
"211096","-67.01383769816158","-67.01383769816158","-67.01383769816158"
"211107","-67.01392813838812","-67.01392813838812","-67.01392813838812"
"211233","-67.00805897223565","-67.00805897223565","-67.00805897223565"
"211340","-66.99817138140797","-66.99817138140797","-66.99817138140797"
"211412","-66.9936470868948","-66.9936470868948","-66.9936470868948"
"211469","-66.990214122023","-66.990214122023","-66.990214122023"
"211685","-66.97966307717901","-66.97966307717901","-66.97966307717901"
"211704","-66.97880402539165","-66.97880402539165","-66.97880402539165"
"211820","-66.96982436885335","-66.96982436885335","-66.96982436885335"
"211858","-66.96777799379483","-66.96777799379483","-66.96777799379483"
"211868","-66.96798734001672","-66.96798734001672","-66.96798734001672"
"212011","-66.95993059918268","-66.95993059918268","-66.95993059918268"
"212038","-66.95801190214166","-66.95801190214166","-66.95801190214166"
"212039","-66.95830373260829","-66.95830373260829","-66.95830373260829"
"212124","-66.95269305724797","-66.95269305724797","-66.95269305724797"
"212129","-66.95264013320285","-66.95264013320285","-66.95264013320285"
"212185","-66.94979518725894","-66.94979518725894","-66.94979518725894"
"212199","-66.94926504972655","-66.94926504972655","-66.94926504972655"
"212202","-66.94931205156458","-66.94931205156458","-66.94931205156458"
"212217","-66.9480231536409","-66.9480231536409","-66.9480231536409"
"212230","-66.94689965129567","-66.94689965129567","-66.94689965129567"
"212271","-66.94352578117282","-66.94352578117282","-66.94352578117282"
"212292","-66.94222369201152","-66.94222369201152","-66.94222369201152"
"212404","-66.93354385637173","-66.93354385637173","-66.93354385637173"
"212444","-66.93169458393182","-66.93169458393182","-66.93169458393182"
"212559","-66.92251251305187","-66.92251251305187","-66.92251251305187"
"212679","-66.90886748824913","-66.90886748824913","-66.90886748824913"
"212688","-66.90947211676522","-66.90947211676522","-66.90947211676522"
"212704","-66.90799438363162","-66.90799438363162","-66.90799438363162"
"212817","-66.89890644995722","-66.89890644995722","-66.89890644995722"
"212875","-66.8949997650205","-66.8949997650205","-66.8949997650205"
"212942","-66.89108796526078","-66.89108796526078","-66.89108796526078"
"212948","-66.8904865680412","-66.8904865680412","-66.8904865680412"
"213015","-66.88620694311841","-66.88620694311841","-66.88620694311841"
"213020","-66.88572929822328","-66.88572929822328","-66.88572929822328"
"213042","-66.88385207172342","-66.88385207172342","-66.88385207172342"
"213124","-66.87849249024292","-66.87849249024292","-66.87849249024292"
"213179","-66.87658254224704","-66.87658254224704","-66.87658254224704"
"213220","-66.87296528034308","-66.87296528034308","-66.87296528034308"
"213231","-66.87213672711746","-66.87213672711746","-66.87213672711746"
"213235","-66.87159043920784","-66.87159043920784","-66.87159043920784"
"213250","-66.87181835128149","-66.87181835128149","-66.87181835128149"
"213263","-66.87149324462385","-66.87149324462385","-66.87149324462385"
"213288","-66.86913477519478","-66.86913477519478","-66.86913477519478"
"213349","-66.86417088244313","-66.86417088244313","-66.86417088244313"
"213460","-66.85878887897506","-66.85878887897506","-66.85878887897506"
"213471","-66.85847910554806","-66.85847910554806","-66.85847910554806"
"213499","-66.85613458943767","-66.85613458943767","-66.85613458943767"
"213593","-66.85066266463694","-66.85066266463694","-66.85066266463694"
"213594","-66.85078654919319","-66.85078654919319","-66.85078654919319"
"213621","-66.8487629006004","-66.8487629006004","-66.8487629006004"
"213761","-66.83938934491862","-66.83938934491862","-66.83938934491862"
"213881","-66.83157665082653","-66.83157665082653","-66.83157665082653"
"214004","-66.8250575824969","-66.8250575824969","-66.8250575824969"
"214009","-66.82473027190875","-66.82473027190875","-66.82473027190875"
"214013","-66.82460970468038","-66.82460970468038","-66.82460970468038"
"214014","-66.82461323395273","-66.82461323395273","-66.82461323395273"
"214043","-66.822409315849","-66.822409315849","-66.822409315849"
"214085","-66.82094709347807","-66.82094709347807","-66.82094709347807"
"214097","-66.8201944955794","-66.8201944955794","-66.8201944955794"
"214187","-66.81156349206401","-66.81156349206401","-66.81156349206401"
"214194","-66.81133698522152","-66.81133698522152","-66.81133698522152"
"214205","-66.8110950843881","-66.8110950843881","-66.8110950843881"
"214349","-66.80243282706651","-66.80243282706651","-66.80243282706651"
"214441","-66.79526629498186","-66.79526629498186","-66.79526629498186"
"214443","-66.79500904672862","-66.79500904672862","-66.79500904672862"
"214504","-66.79334312310813","-66.79334312310813","-66.79334312310813"
"214669","-66.78271130263317","-66.78271130263317","-66.78271130263317"
"214715","-66.77911302687124","-66.77911302687124","-66.77911302687124"
"214726","-66.7791169677021","-66.7791169677021","-66.7791169677021"
"214791","-66.77544851317235","-66.77544851317235","-66.77544851317235"
"214837","-66.77337068628748","-66.77337068628748","-66.77337068628748"
"214875","-66.77194868766529","-66.77194868766529","-66.77194868766529"
"214885","-66.77166252593744","-66.77166252593744","-66.77166252593744"
"214904","-66.76930395562022","-66.76930395562022","-66.76930395562022"
"214991","-66.76428627800942","-66.76428627800942","-66.76428627800942"
"215026","-66.76180897928134","-66.76180897928134","-66.76180897928134"
"215039","-66.76063223513539","-66.76063223513539","-66.76063223513539"
"215098","-66.75722781507356","-66.75722781507356","-66.75722781507356"
"215139","-66.75391515282737","-66.75391515282737","-66.75391515282737"
"215190","-66.75045575145404","-66.75045575145404","-66.75045575145404"
"215228","-66.74856065064682","-66.74856065064682","-66.74856065064682"
"215237","-66.74730439065158","-66.74730439065158","-66.74730439065158"
"215253","-66.7467579073036","-66.7467579073036","-66.7467579073036"
"215267","-66.74576046315902","-66.74576046315902","-66.74576046315902"
"215272","-66.7452108383115","-66.7452108383115","-66.7452108383115"
"215333","-66.74023989311632","-66.74023989311632","-66.74023989311632"
"215509","-66.72813791855995","-66.72813791855995","-66.72813791855995"
"215611","-66.72176445231356","-66.72176445231356","-66.72176445231356"
"215614","-66.72136554426838","-66.72136554426838","-66.72136554426838"
"215749","-66.71149013453281","-66.71149013453281","-66.71149013453281"
"215791","-66.70927163363037","-66.70927163363037","-66.70927163363037"
"215821","-66.7084509626371","-66.7084509626371","-66.7084509626371"
"215932","-66.7042704724347","-66.7042704724347","-66.7042704724347"
"216013","-66.69936330906287","-66.69936330906287","-66.69936330906287"
"216033","-66.69795278570767","-66.69795278570767","-66.69795278570767"
"216044","-66.69774441804626","-66.69774441804626","-66.69774441804626"
"216130","-66.69087027699265","-66.69087027699265","-66.69087027699265"
"216157","-66.68919078222052","-66.68919078222052","-66.68919078222052"
"216167","-66.68879335899808","-66.68879335899808","-66.68879335899808"
"216233","-66.68414928118666","-66.68414928118666","-66.68414928118666"
"216235","-66.6838350762159","-66.6838350762159","-66.6838350762159"
"216269","-66.68236986250173","-66.68236986250173","-66.68236986250173"
"216331","-66.67839290240113","-66.67839290240113","-66.67839290240113"
"216335","-66.67821592591427","-66.67821592591427","-66.67821592591427"
"216365","-66.67621288660723","-66.67621288660723","-66.67621288660723"
"216424","-66.67467546518432","-66.67467546518432","-66.67467546518432"
"216425","-66.67454573959671","-66.67454573959671","-66.67454573959671"
"216526","-66.66768540900165","-66.66768540900165","-66.66768540900165"
"216589","-66.66502301282739","-66.66502301282739","-66.66502301282739"
"216636","-66.66201034310072","-66.66201034310072","-66.66201034310072"
"216652","-66.6596842697492","-66.6596842697492","-66.6596842697492"
"216670","-66.6594170959593","-66.6594170959593","-66.6594170959593"
"216689","-66.65844636971237","-66.65844636971237","-66.65844636971237"
"216716","-66.65786468648813","-66.65786468648813","-66.65786468648813"
"216768","-66.65525472954137","-66.65525472954137","-66.65525472954137"
"216774","-66.65530960006923","-66.65530960006923","-66.65530960006923"
"216793","-66.65387500042456","-66.65387500042456","-66.65387500042456"
"216815","-66.6534305461664","-66.6534305461664","-66.6534305461664"
"216848","-66.65028221947506","-66.65028221947506","-66.65028221947506"
"216903","-66.64672904034981","-66.64672904034981","-66.64672904034981"
"216911","-66.64587197201261","-66.64587197201261","-66.64587197201261"
"216918","-66.6450578850193","-66.6450578850193","-66.6450578850193"
"216926","-66.64383069274122","-66.64383069274122","-66.64383069274122"
"216973","-66.64176432192426","-66.64176432192426","-66.64176432192426"
"217020","-66.63701853763351","-66.63701853763351","-66.63701853763351"
"217035","-66.6370327507698","-66.6370327507698","-66.6370327507698"
"217112","-66.63401751986287","-66.63401751986287","-66.63401751986287"
"217177","-66.63071409746266","-66.63071409746266","-66.63071409746266"
"217230","-66.62878604512022","-66.62878604512022","-66.62878604512022"
"217285","-66.6261976629663","-66.6261976629663","-66.6261976629663"
"217324","-66.62446269263667","-66.62446269263667","-66.62446269263667"
"217376","-66.62315000250831","-66.62315000250831","-66.62315000250831"
"217386","-66.62169079946798","-66.62169079946798","-66.62169079946798"
"217483","-66.61692948340723","-66.61692948340723","-66.61692948340723"
"217520","-66.61446070371767","-66.61446070371767","-66.61446070371767"
"217584","-66.61106584960342","-66.61106584960342","-66.61106584960342"
"217593","-66.61170268043716","-66.61170268043716","-66.61170268043716"
"217705","-66.60446651207228","-66.60446651207228","-66.60446651207228"
"217819","-66.60074200874978","-66.60074200874978","-66.60074200874978"
"217822","-66.6003555287728","-66.6003555287728","-66.6003555287728"
"217831","-66.60004025107472","-66.60004025107472","-66.60004025107472"
"217838","-66.59982272550162","-66.59982272550162","-66.59982272550162"
"217856","-66.59829409571219","-66.59829409571219","-66.59829409571219"
"217907","-66.59576701281863","-66.59576701281863","-66.59576701281863"
"217913","-66.59541287238653","-66.59541287238653","-66.59541287238653"
"217965","-66.59144432521825","-66.59144432521825","-66.59144432521825"
"217996","-66.58847477576562","-66.58847477576562","-66.58847477576562"
"218116","-66.58457215963433","-66.58457215963433","-66.58457215963433"
"218142","-66.58423231113588","-66.58423231113588","-66.58423231113588"
"218148","-66.58433816987925","-66.58433816987925","-66.58433816987925"
"218167","-66.58291862673569","-66.58291862673569","-66.58291862673569"
"218184","-66.58214382913543","-66.58214382913543","-66.58214382913543"
"218226","-66.57806750848358","-66.57806750848358","-66.57806750848358"
"218306","-66.57661264720655","-66.57661264720655","-66.57661264720655"
"218332","-66.57623440945686","-66.57623440945686","-66.57623440945686"
"218373","-66.57334246117723","-66.57334246117723","-66.57334246117723"
"218391","-66.5714917447364","-66.5714917447364","-66.5714917447364"
"218416","-66.57013445988173","-66.57013445988173","-66.57013445988173"
"218514","-66.56104217945196","-66.56104217945196","-66.56104217945196"
"218648","-66.5559414130195","-66.5559414130195","-66.5559414130195"
"218655","-66.5553618716942","-66.5553618716942","-66.5553618716942"
"218657","-66.55525444056956","-66.55525444056956","-66.55525444056956"
"218676","-66.55349905089281","-66.55349905089281","-66.55349905089281"
"218680","-66.5531160673526","-66.5531160673526","-66.5531160673526"
"218854","-66.5413650272268","-66.5413650272268","-66.5413650272268"
"219077","-66.52863289650101","-66.52863289650101","-66.52863289650101"
"219078","-66.52868629237963","-66.52868629237963","-66.52868629237963"
"219090","-66.5285049801179","-66.5285049801179","-66.5285049801179"
"219096","-66.52821895151989","-66.52821895151989","-66.52821895151989"
"219111","-66.52691011435446","-66.52691011435446","-66.52691011435446"
"219117","-66.5267483017058","-66.5267483017058","-66.5267483017058"
"219126","-66.52585565493752","-66.52585565493752","-66.52585565493752"
"219144","-66.52380794204387","-66.52380794204387","-66.52380794204387"
"219291","-66.51702993924505","-66.51702993924505","-66.51702993924505"
"219353","-66.51283836902861","-66.51283836902861","-66.51283836902861"
"219357","-66.51246171106642","-66.51246171106642","-66.51246171106642"
"219365","-66.51188988798081","-66.51188988798081","-66.51188988798081"
"219376","-66.51107726825431","-66.51107726825431","-66.51107726825431"
"219511","-66.5017138434771","-66.5017138434771","-66.5017138434771"
"219519","-66.50116004878315","-66.50116004878315","-66.50116004878315"
"219650","-66.4937648758876","-66.4937648758876","-66.4937648758876"
"219662","-66.4934092542095","-66.4934092542095","-66.4934092542095"
"219711","-66.49218136890971","-66.49218136890971","-66.49218136890971"
"219737","-66.48923955562789","-66.48923955562789","-66.48923955562789"
"219766","-66.48762038300245","-66.48762038300245","-66.48762038300245"
"219784","-66.48611163620184","-66.48611163620184","-66.48611163620184"
"219793","-66.48707996116416","-66.48707996116416","-66.48707996116416"
"219817","-66.48544392361117","-66.48544392361117","-66.48544392361117"
