"Step","lr5e-4_timesteps2e6_3 - episode_reward","lr5e-4_timesteps2e6_3 - episode_reward__MIN","lr5e-4_timesteps2e6_3 - episode_reward__MAX"
"161300","-81.81841191361094","-81.81841191361094","-81.81841191361094"
"161388","-81.81248996030106","-81.81248996030106","-81.81248996030106"
"161393","-81.81188761900628","-81.81188761900628","-81.81188761900628"
"161448","-81.80403382319072","-81.80403382319072","-81.80403382319072"
"161521","-81.80065138413599","-81.80065138413599","-81.80065138413599"
"161533","-81.79968741555682","-81.79968741555682","-81.79968741555682"
"161582","-81.79238108418842","-81.79238108418842","-81.79238108418842"
"161608","-81.78939779882855","-81.78939779882855","-81.78939779882855"
"161649","-81.78952187763541","-81.78952187763541","-81.78952187763541"
"161666","-81.78671988734085","-81.78671988734085","-81.78671988734085"
"161690","-81.78439702919717","-81.78439702919717","-81.78439702919717"
"161697","-81.78290772103615","-81.78290772103615","-81.78290772103615"
"161698","-81.78242354240435","-81.78242354240435","-81.78242354240435"
"161714","-81.78249274438635","-81.78249274438635","-81.78249274438635"
"161780","-81.77958049580964","-81.77958049580964","-81.77958049580964"
"161799","-81.77762601722324","-81.77762601722324","-81.77762601722324"
"161819","-81.77455077730646","-81.77455077730646","-81.77455077730646"
"161900","-81.77194041921867","-81.77194041921867","-81.77194041921867"
"161909","-81.77078638929608","-81.77078638929608","-81.77078638929608"
"161923","-81.7706172279946","-81.7706172279946","-81.7706172279946"
"161973","-81.76575459361602","-81.76575459361602","-81.76575459361602"
"161980","-81.76492454560449","-81.76492454560449","-81.76492454560449"
"161986","-81.76375839040195","-81.76375839040195","-81.76375839040195"
"162006","-81.76179457994404","-81.76179457994404","-81.76179457994404"
"162041","-81.75875187083646","-81.75875187083646","-81.75875187083646"
"162049","-81.75914519319542","-81.75914519319542","-81.75914519319542"
"162066","-81.7580226019436","-81.7580226019436","-81.7580226019436"
"162070","-81.756635433059","-81.756635433059","-81.756635433059"
"162100","-81.75328935722001","-81.75328935722001","-81.75328935722001"
"162105","-81.75358944184165","-81.75358944184165","-81.75358944184165"
"162192","-81.74631180287858","-81.74631180287858","-81.74631180287858"
"162201","-81.74597854418822","-81.74597854418822","-81.74597854418822"
"162207","-81.74582681475928","-81.74582681475928","-81.74582681475928"
"162211","-81.74531067986946","-81.74531067986946","-81.74531067986946"
"162213","-81.74506592007475","-81.74506592007475","-81.74506592007475"
"162253","-81.74235045033733","-81.74235045033733","-81.74235045033733"
"162279","-81.74000900709704","-81.74000900709704","-81.74000900709704"
"162294","-81.73845343263355","-81.73845343263355","-81.73845343263355"
"162436","-81.72614752316477","-81.72614752316477","-81.72614752316477"
"162464","-81.72374289582113","-81.72374289582113","-81.72374289582113"
"162524","-81.721574046994","-81.721574046994","-81.721574046994"
"162570","-81.7194754058078","-81.7194754058078","-81.7194754058078"
"162591","-81.71847058717967","-81.71847058717967","-81.71847058717967"
"162634","-81.71748945484971","-81.71748945484971","-81.71748945484971"
"162639","-81.71643625095976","-81.71643625095976","-81.71643625095976"
"162679","-81.71161696160044","-81.71161696160044","-81.71161696160044"
"162689","-81.70992601218403","-81.70992601218403","-81.70992601218403"
"162773","-81.7072644825602","-81.7072644825602","-81.7072644825602"
"162792","-81.70740910355086","-81.70740910355086","-81.70740910355086"
"162794","-81.70767300433326","-81.70767300433326","-81.70767300433326"
"162840","-81.70519580629343","-81.70519580629343","-81.70519580629343"
"162853","-81.70348781016749","-81.70348781016749","-81.70348781016749"
"162888","-81.70186615798978","-81.70186615798978","-81.70186615798978"
"162925","-81.70001176036996","-81.70001176036996","-81.70001176036996"
"162970","-81.69521679567265","-81.69521679567265","-81.69521679567265"
"163003","-81.69406891963979","-81.69406891963979","-81.69406891963979"
"163022","-81.69359740910123","-81.69359740910123","-81.69359740910123"
"163043","-81.69114868916314","-81.69114868916314","-81.69114868916314"
"163058","-81.69063517528335","-81.69063517528335","-81.69063517528335"
"163067","-81.68956640891463","-81.68956640891463","-81.68956640891463"
"163076","-81.68919801811299","-81.68919801811299","-81.68919801811299"
"163132","-81.68671328438414","-81.68671328438414","-81.68671328438414"
"163134","-81.68670846098689","-81.68670846098689","-81.68670846098689"
"163178","-81.68394007685845","-81.68394007685845","-81.68394007685845"
"163200","-81.68213719506318","-81.68213719506318","-81.68213719506318"
"163299","-81.67179474315563","-81.67179474315563","-81.67179474315563"
"163308","-81.66988908767286","-81.66988908767286","-81.66988908767286"
"163330","-81.66877948754218","-81.66877948754218","-81.66877948754218"
"163361","-81.66670762245347","-81.66670762245347","-81.66670762245347"
"163373","-81.6651893605963","-81.6651893605963","-81.6651893605963"
"163431","-81.66252197261406","-81.66252197261406","-81.66252197261406"
"163478","-81.6615075483324","-81.6615075483324","-81.6615075483324"
"163508","-81.6591872800213","-81.6591872800213","-81.6591872800213"
"163568","-81.65651261402466","-81.65651261402466","-81.65651261402466"
"163593","-81.65546013890417","-81.65546013890417","-81.65546013890417"
"163617","-81.6531255681882","-81.6531255681882","-81.6531255681882"
"163627","-81.65311642408027","-81.65311642408027","-81.65311642408027"
"163634","-81.65268335546519","-81.65268335546519","-81.65268335546519"
"163644","-81.65159683734751","-81.65159683734751","-81.65159683734751"
"163665","-81.64978315451866","-81.64978315451866","-81.64978315451866"
"163698","-81.64710084852597","-81.64710084852597","-81.64710084852597"
"163722","-81.64571485655439","-81.64571485655439","-81.64571485655439"
"163736","-81.6447359331447","-81.6447359331447","-81.6447359331447"
"163803","-81.64161288322826","-81.64161288322826","-81.64161288322826"
"163824","-81.64090502090701","-81.64090502090701","-81.64090502090701"
"163826","-81.64137235766856","-81.64137235766856","-81.64137235766856"
"163850","-81.64007738581138","-81.64007738581138","-81.64007738581138"
"163859","-81.6393747687897","-81.6393747687897","-81.6393747687897"
"163901","-81.6353232408945","-81.6353232408945","-81.6353232408945"
"163924","-81.63368053343505","-81.63368053343505","-81.63368053343505"
"163974","-81.62905135774828","-81.62905135774828","-81.62905135774828"
"163993","-81.62961583445397","-81.62961583445397","-81.62961583445397"
"164012","-81.62865150276671","-81.62865150276671","-81.62865150276671"
"164017","-81.62831630648861","-81.62831630648861","-81.62831630648861"
"164020","-81.62826402099182","-81.62826402099182","-81.62826402099182"
"164049","-81.62800893824947","-81.62800893824947","-81.62800893824947"
"164079","-81.6253641669228","-81.6253641669228","-81.6253641669228"
"164126","-81.62536896467654","-81.62536896467654","-81.62536896467654"
"164128","-81.62469324412757","-81.62469324412757","-81.62469324412757"
"164156","-81.62221337585717","-81.62221337585717","-81.62221337585717"
"164221","-81.61327277719623","-81.61327277719623","-81.61327277719623"
"164253","-81.61029178203394","-81.61029178203394","-81.61029178203394"
"164267","-81.60924032991204","-81.60924032991204","-81.60924032991204"
"164323","-81.606254701761","-81.606254701761","-81.606254701761"
"164422","-81.59568276932627","-81.59568276932627","-81.59568276932627"
"164513","-81.58883817292323","-81.58883817292323","-81.58883817292323"
"164652","-81.57888364130098","-81.57888364130098","-81.57888364130098"
"164674","-81.57715728141577","-81.57715728141577","-81.57715728141577"
"164690","-81.57437956038909","-81.57437956038909","-81.57437956038909"
"164699","-81.57285337671324","-81.57285337671324","-81.57285337671324"
"164712","-81.5722627606629","-81.5722627606629","-81.5722627606629"
"164740","-81.56869416388992","-81.56869416388992","-81.56869416388992"
"164748","-81.56945619990404","-81.56945619990404","-81.56945619990404"
"164810","-81.56356105329334","-81.56356105329334","-81.56356105329334"
"164817","-81.56283434938501","-81.56283434938501","-81.56283434938501"
"164829","-81.56401706314574","-81.56401706314574","-81.56401706314574"
"164837","-81.56156827315495","-81.56156827315495","-81.56156827315495"
"164886","-81.55527612370516","-81.55527612370516","-81.55527612370516"
"164893","-81.55449845550203","-81.55449845550203","-81.55449845550203"
"164946","-81.54905596198293","-81.54905596198293","-81.54905596198293"
"164979","-81.54946938797914","-81.54946938797914","-81.54946938797914"
"164985","-81.54790296315029","-81.54790296315029","-81.54790296315029"
"164993","-81.54738742030031","-81.54738742030031","-81.54738742030031"
"165061","-81.54237492444321","-81.54237492444321","-81.54237492444321"
"165070","-81.54241483899595","-81.54241483899595","-81.54241483899595"
"165085","-81.54177962317408","-81.54177962317408","-81.54177962317408"
"165193","-81.53277112734564","-81.53277112734564","-81.53277112734564"
"165217","-81.53131860384089","-81.53131860384089","-81.53131860384089"
"165348","-81.52254537347882","-81.52254537347882","-81.52254537347882"
"165376","-81.52216428788034","-81.52216428788034","-81.52216428788034"
"165379","-81.52169768753025","-81.52169768753025","-81.52169768753025"
"165391","-81.52114784192217","-81.52114784192217","-81.52114784192217"
"165420","-81.51957814159121","-81.51957814159121","-81.51957814159121"
"165439","-81.51757841893674","-81.51757841893674","-81.51757841893674"
"165459","-81.5166415708152","-81.5166415708152","-81.5166415708152"
"165484","-81.51479461751065","-81.51479461751065","-81.51479461751065"
"165486","-81.51437809734139","-81.51437809734139","-81.51437809734139"
"165489","-81.51388231590785","-81.51388231590785","-81.51388231590785"
"165514","-81.51306805821721","-81.51306805821721","-81.51306805821721"
"165576","-81.5097813605335","-81.5097813605335","-81.5097813605335"
"165615","-81.50801400081562","-81.50801400081562","-81.50801400081562"
"165619","-81.50744759565008","-81.50744759565008","-81.50744759565008"
"165623","-81.50720751536333","-81.50720751536333","-81.50720751536333"
"165640","-81.50642760273286","-81.50642760273286","-81.50642760273286"
"165687","-81.50473605528178","-81.50473605528178","-81.50473605528178"
"165689","-81.50473472466936","-81.50473472466936","-81.50473472466936"
"165698","-81.50554288676864","-81.50554288676864","-81.50554288676864"
"165743","-81.50204658866605","-81.50204658866605","-81.50204658866605"
"165753","-81.50231556480979","-81.50231556480979","-81.50231556480979"
"165763","-81.50124527654167","-81.50124527654167","-81.50124527654167"
"165828","-81.49788685832293","-81.49788685832293","-81.49788685832293"
"165835","-81.49778382204228","-81.49778382204228","-81.49778382204228"
"165846","-81.49684372071893","-81.49684372071893","-81.49684372071893"
"165861","-81.49545805635188","-81.49545805635188","-81.49545805635188"
"165876","-81.49428739837855","-81.49428739837855","-81.49428739837855"
"165881","-81.49402043714034","-81.49402043714034","-81.49402043714034"
"165908","-81.4944523093861","-81.4944523093861","-81.4944523093861"
"166004","-81.48953362084325","-81.48953362084325","-81.48953362084325"
"166122","-81.48563720005059","-81.48563720005059","-81.48563720005059"
"166135","-81.48325563532005","-81.48325563532005","-81.48325563532005"
"166277","-81.47796167954843","-81.47796167954843","-81.47796167954843"
"166291","-81.47666587901342","-81.47666587901342","-81.47666587901342"
"166294","-81.4765662926863","-81.4765662926863","-81.4765662926863"
"166328","-81.47175737954869","-81.47175737954869","-81.47175737954869"
"166373","-81.46615398503073","-81.46615398503073","-81.46615398503073"
"166454","-81.45982343778665","-81.45982343778665","-81.45982343778665"
"166472","-81.46047551096031","-81.46047551096031","-81.46047551096031"
"166473","-81.46040007213867","-81.46040007213867","-81.46040007213867"
"166495","-81.4594752802351","-81.4594752802351","-81.4594752802351"
"166504","-81.45908510286951","-81.45908510286951","-81.45908510286951"
"166507","-81.45898421381183","-81.45898421381183","-81.45898421381183"
"166513","-81.45911311390267","-81.45911311390267","-81.45911311390267"
"166526","-81.45810972544719","-81.45810972544719","-81.45810972544719"
"166530","-81.4585789265942","-81.4585789265942","-81.4585789265942"
"166542","-81.45745518000757","-81.45745518000757","-81.45745518000757"
"166592","-81.45374078405699","-81.45374078405699","-81.45374078405699"
"166596","-81.45309571622312","-81.45309571622312","-81.45309571622312"
"166606","-81.45423123984577","-81.45423123984577","-81.45423123984577"
"166649","-81.45160826774541","-81.45160826774541","-81.45160826774541"
"166671","-81.45049135824748","-81.45049135824748","-81.45049135824748"
"166696","-81.44910586560982","-81.44910586560982","-81.44910586560982"
"166707","-81.4484985829792","-81.4484985829792","-81.4484985829792"
"166721","-81.44960305502275","-81.44960305502275","-81.44960305502275"
"166804","-81.44527936018116","-81.44527936018116","-81.44527936018116"
"166809","-81.4450519830544","-81.4450519830544","-81.4450519830544"
"166825","-81.44492922033756","-81.44492922033756","-81.44492922033756"
"166828","-81.44454440607814","-81.44454440607814","-81.44454440607814"
"166842","-81.44347818422963","-81.44347818422963","-81.44347818422963"
"166849","-81.44373310004798","-81.44373310004798","-81.44373310004798"
"166981","-81.4343266479848","-81.4343266479848","-81.4343266479848"
"166989","-81.43317434534124","-81.43317434534124","-81.43317434534124"
"167049","-81.43023251720275","-81.43023251720275","-81.43023251720275"
"167072","-81.42883167321662","-81.42883167321662","-81.42883167321662"
"167073","-81.4290639535796","-81.4290639535796","-81.4290639535796"
"167087","-81.42744821489569","-81.42744821489569","-81.42744821489569"
"167210","-81.41554674938813","-81.41554674938813","-81.41554674938813"
"167240","-81.41247155066081","-81.41247155066081","-81.41247155066081"
"167311","-81.40882789133555","-81.40882789133555","-81.40882789133555"
"167327","-81.40672414447938","-81.40672414447938","-81.40672414447938"
"167341","-81.40679119487928","-81.40679119487928","-81.40679119487928"
"167360","-81.40584248349586","-81.40584248349586","-81.40584248349586"
"167366","-81.40581782080744","-81.40581782080744","-81.40581782080744"
"167371","-81.40576063114568","-81.40576063114568","-81.40576063114568"
"167448","-81.40045525641025","-81.40045525641025","-81.40045525641025"
"167479","-81.39748485078265","-81.39748485078265","-81.39748485078265"
"167490","-81.39750689340525","-81.39750689340525","-81.39750689340525"
"167506","-81.3964980877084","-81.3964980877084","-81.3964980877084"
"167566","-81.3928254391492","-81.3928254391492","-81.3928254391492"
"167569","-81.39279655842837","-81.39279655842837","-81.39279655842837"
"167573","-81.3932822210373","-81.3932822210373","-81.3932822210373"
"167591","-81.3925082866107","-81.3925082866107","-81.3925082866107"
"167614","-81.39025019579739","-81.39025019579739","-81.39025019579739"
"167627","-81.38958977249176","-81.38958977249176","-81.38958977249176"
"167632","-81.38873545598777","-81.38873545598777","-81.38873545598777"
"167642","-81.38937994154934","-81.38937994154934","-81.38937994154934"
"167679","-81.38627651024585","-81.38627651024585","-81.38627651024585"
"167680","-81.38624997022336","-81.38624997022336","-81.38624997022336"
"167682","-81.38587342421964","-81.38587342421964","-81.38587342421964"
"167722","-81.38515937710218","-81.38515937710218","-81.38515937710218"
"167732","-81.38467857037695","-81.38467857037695","-81.38467857037695"
"167760","-81.38194764821873","-81.38194764821873","-81.38194764821873"
"167814","-81.37965590261456","-81.37965590261456","-81.37965590261456"
"167822","-81.37909711493354","-81.37909711493354","-81.37909711493354"
"167855","-81.37927207776771","-81.37927207776771","-81.37927207776771"
"167856","-81.3791585395125","-81.3791585395125","-81.3791585395125"
"167945","-81.36801700651787","-81.36801700651787","-81.36801700651787"
"168003","-81.36380369190132","-81.36380369190132","-81.36380369190132"
"168006","-81.36304166007969","-81.36304166007969","-81.36304166007969"
"168085","-81.35443606958317","-81.35443606958317","-81.35443606958317"
"168104","-81.35226332161542","-81.35226332161542","-81.35226332161542"
"168166","-81.34725128061427","-81.34725128061427","-81.34725128061427"
"168175","-81.34697873717246","-81.34697873717246","-81.34697873717246"
"168219","-81.34416547363193","-81.34416547363193","-81.34416547363193"
"168238","-81.34171306459537","-81.34171306459537","-81.34171306459537"
"168266","-81.34131564303937","-81.34131564303937","-81.34131564303937"
"168267","-81.34117787769968","-81.34117787769968","-81.34117787769968"
"168287","-81.33959850807429","-81.33959850807429","-81.33959850807429"
"168344","-81.33389494327915","-81.33389494327915","-81.33389494327915"
"168363","-81.33107643230281","-81.33107643230281","-81.33107643230281"
"168375","-81.33035290489434","-81.33035290489434","-81.33035290489434"
"168390","-81.32936251113846","-81.32936251113846","-81.32936251113846"
"168447","-81.3243951752976","-81.3243951752976","-81.3243951752976"
"168502","-81.32045092488258","-81.32045092488258","-81.32045092488258"
"168525","-81.31879155502119","-81.31879155502119","-81.31879155502119"
"168540","-81.3177276651706","-81.3177276651706","-81.3177276651706"
"168564","-81.31703902065118","-81.31703902065118","-81.31703902065118"
"168580","-81.31690435265698","-81.31690435265698","-81.31690435265698"
"168601","-81.31580390162135","-81.31580390162135","-81.31580390162135"
"168608","-81.31472658660368","-81.31472658660368","-81.31472658660368"
"168626","-81.31435339314174","-81.31435339314174","-81.31435339314174"
"168643","-81.31220677592201","-81.31220677592201","-81.31220677592201"
"168658","-81.31171690162495","-81.31171690162495","-81.31171690162495"
"168710","-81.30643161449134","-81.30643161449134","-81.30643161449134"
"168740","-81.30464289166336","-81.30464289166336","-81.30464289166336"
"168761","-81.30351414994486","-81.30351414994486","-81.30351414994486"
"168762","-81.30319721004606","-81.30319721004606","-81.30319721004606"
"168851","-81.29761176723238","-81.29761176723238","-81.29761176723238"
"168862","-81.2960975197407","-81.2960975197407","-81.2960975197407"
"168864","-81.29597667614138","-81.29597667614138","-81.29597667614138"
"168869","-81.29532832393791","-81.29532832393791","-81.29532832393791"
"169063","-81.27587674815345","-81.27587674815345","-81.27587674815345"
"169213","-81.26158887941862","-81.26158887941862","-81.26158887941862"
"169295","-81.25399895404738","-81.25399895404738","-81.25399895404738"
"169330","-81.2513049156242","-81.2513049156242","-81.2513049156242"
"169354","-81.24872636232902","-81.24872636232902","-81.24872636232902"
"169378","-81.24667879908317","-81.24667879908317","-81.24667879908317"
"169435","-81.24287358091605","-81.24287358091605","-81.24287358091605"
"169444","-81.24216314491127","-81.24216314491127","-81.24216314491127"
"169480","-81.24178361674568","-81.24178361674568","-81.24178361674568"
"169486","-81.24227444957995","-81.24227444957995","-81.24227444957995"
"169521","-81.24160205653929","-81.24160205653929","-81.24160205653929"
"169549","-81.24018852013573","-81.24018852013573","-81.24018852013573"
"169553","-81.23925173478348","-81.23925173478348","-81.23925173478348"
"169557","-81.23945041517072","-81.23945041517072","-81.23945041517072"
"169564","-81.24010422198684","-81.24010422198684","-81.24010422198684"
"169566","-81.24054539961172","-81.24054539961172","-81.24054539961172"
"169578","-81.23915557972374","-81.23915557972374","-81.23915557972374"
"169673","-81.23480907001073","-81.23480907001073","-81.23480907001073"
"169690","-81.23237416530948","-81.23237416530948","-81.23237416530948"
"169691","-81.23214125383862","-81.23214125383862","-81.23214125383862"
"169705","-81.23134093339269","-81.23134093339269","-81.23134093339269"
"169713","-81.22970558986286","-81.22970558986286","-81.22970558986286"
"169803","-81.22081567893508","-81.22081567893508","-81.22081567893508"
"169814","-81.21999999216332","-81.21999999216332","-81.21999999216332"
"169959","-81.20900813520547","-81.20900813520547","-81.20900813520547"
"170018","-81.204609105156","-81.204609105156","-81.204609105156"
"170021","-81.20460825159779","-81.20460825159779","-81.20460825159779"
"170053","-81.20221945123974","-81.20221945123974","-81.20221945123974"
"170125","-81.19673259287403","-81.19673259287403","-81.19673259287403"
"170229","-81.18648774869217","-81.18648774869217","-81.18648774869217"
"170271","-81.18391325757469","-81.18391325757469","-81.18391325757469"
"170294","-81.18078993491584","-81.18078993491584","-81.18078993491584"
"170380","-81.17140223876416","-81.17140223876416","-81.17140223876416"
"170449","-81.1657817238685","-81.1657817238685","-81.1657817238685"
"170453","-81.16472365716683","-81.16472365716683","-81.16472365716683"
"170463","-81.16310206414501","-81.16310206414501","-81.16310206414501"
"170467","-81.16245970326","-81.16245970326","-81.16245970326"
"170470","-81.1619343242864","-81.1619343242864","-81.1619343242864"
"170499","-81.16012402217136","-81.16012402217136","-81.16012402217136"
"170524","-81.15777079365704","-81.15777079365704","-81.15777079365704"
"170545","-81.15609017474742","-81.15609017474742","-81.15609017474742"
"170588","-81.15290778784555","-81.15290778784555","-81.15290778784555"
"170589","-81.15286190878058","-81.15286190878058","-81.15286190878058"
"170602","-81.15128837666786","-81.15128837666786","-81.15128837666786"
"170608","-81.15128553103942","-81.15128553103942","-81.15128553103942"
"170627","-81.14936521094484","-81.14936521094484","-81.14936521094484"
"170727","-81.14063412963874","-81.14063412963874","-81.14063412963874"
"170744","-81.13841405993729","-81.13841405993729","-81.13841405993729"
"170748","-81.13852826106805","-81.13852826106805","-81.13852826106805"
"170784","-81.13470343472478","-81.13470343472478","-81.13470343472478"
"170799","-81.13275732495606","-81.13275732495606","-81.13275732495606"
"170838","-81.13047472302755","-81.13047472302755","-81.13047472302755"
"170873","-81.12622419039783","-81.12622419039783","-81.12622419039783"
"170878","-81.12514728737139","-81.12514728737139","-81.12514728737139"
"170960","-81.11718185307356","-81.11718185307356","-81.11718185307356"
"170996","-81.1153299059492","-81.1153299059492","-81.1153299059492"
"171075","-81.10855658199397","-81.10855658199397","-81.10855658199397"
"171094","-81.10687142659143","-81.10687142659143","-81.10687142659143"
"171103","-81.10521402206966","-81.10521402206966","-81.10521402206966"
"171156","-81.1002190157959","-81.1002190157959","-81.1002190157959"
"171222","-81.09344166133717","-81.09344166133717","-81.09344166133717"
"171237","-81.0926916341432","-81.0926916341432","-81.0926916341432"
"171319","-81.08532686344469","-81.08532686344469","-81.08532686344469"
"171333","-81.08383088235398","-81.08383088235398","-81.08383088235398"
"171348","-81.08218849307733","-81.08218849307733","-81.08218849307733"
"171357","-81.08214518824813","-81.08214518824813","-81.08214518824813"
"171473","-81.0765694789583","-81.0765694789583","-81.0765694789583"
"171490","-81.07560145518143","-81.07560145518143","-81.07560145518143"
"171504","-81.07412007379014","-81.07412007379014","-81.07412007379014"
"171530","-81.0719361414855","-81.0719361414855","-81.0719361414855"
"171633","-81.06265229306143","-81.06265229306143","-81.06265229306143"
"171635","-81.06242860177456","-81.06242860177456","-81.06242860177456"
"171690","-81.05836657037956","-81.05836657037956","-81.05836657037956"
"171713","-81.05727561732144","-81.05727561732144","-81.05727561732144"
"171725","-81.0558460643026","-81.0558460643026","-81.0558460643026"
"171750","-81.05481410000525","-81.05481410000525","-81.05481410000525"
"171800","-81.0537145417033","-81.0537145417033","-81.0537145417033"
"171825","-81.05208756466698","-81.05208756466698","-81.05208756466698"
"171833","-81.05069511580118","-81.05069511580118","-81.05069511580118"
"171860","-81.04919511271476","-81.04919511271476","-81.04919511271476"
"171945","-81.0446633583441","-81.0446633583441","-81.0446633583441"
"171989","-81.04000063863518","-81.04000063863518","-81.04000063863518"
"172072","-81.03170490596199","-81.03170490596199","-81.03170490596199"
"172137","-81.02497811010358","-81.02497811010358","-81.02497811010358"
"172149","-81.02442791532113","-81.02442791532113","-81.02442791532113"
"172213","-81.01859374983441","-81.01859374983441","-81.01859374983441"
"172225","-81.01781357656019","-81.01781357656019","-81.01781357656019"
"172232","-81.01752777169978","-81.01752777169978","-81.01752777169978"
"172246","-81.01610488238539","-81.01610488238539","-81.01610488238539"
"172256","-81.0163141849765","-81.0163141849765","-81.0163141849765"
"172275","-81.01544412104474","-81.01544412104474","-81.01544412104474"
"172280","-81.01634186421846","-81.01634186421846","-81.01634186421846"
"172286","-81.01694603841172","-81.01694603841172","-81.01694603841172"
"172296","-81.01520906686527","-81.01520906686527","-81.01520906686527"
"172313","-81.0115722748499","-81.0115722748499","-81.0115722748499"
"172356","-81.01039604990798","-81.01039604990798","-81.01039604990798"
"172386","-81.00776181312577","-81.00776181312577","-81.00776181312577"
"172387","-81.00791112165095","-81.00791112165095","-81.00791112165095"
"172404","-81.00598674525405","-81.00598674525405","-81.00598674525405"
"172412","-81.00612954547827","-81.00612954547827","-81.00612954547827"
"172417","-81.0058335833575","-81.0058335833575","-81.0058335833575"
"172426","-81.00537505019525","-81.00537505019525","-81.00537505019525"
"172471","-81.00102437485786","-81.00102437485786","-81.00102437485786"
"172475","-80.99974159395738","-80.99974159395738","-80.99974159395738"
"172693","-80.98515463912997","-80.98515463912997","-80.98515463912997"
"172698","-80.98505138999066","-80.98505138999066","-80.98505138999066"
"172762","-80.98025621840812","-80.98025621840812","-80.98025621840812"
"172789","-80.97774102547918","-80.97774102547918","-80.97774102547918"
"172929","-80.96748494515998","-80.96748494515998","-80.96748494515998"
"172942","-80.96571843186591","-80.96571843186591","-80.96571843186591"
"172990","-80.96461228922269","-80.96461228922269","-80.96461228922269"
"172991","-80.96437690654281","-80.96437690654281","-80.96437690654281"
"173035","-80.96208515746865","-80.96208515746865","-80.96208515746865"
"173043","-80.96163833176057","-80.96163833176057","-80.96163833176057"
"173163","-80.95469953227708","-80.95469953227708","-80.95469953227708"
"173222","-80.95057101896339","-80.95057101896339","-80.95057101896339"
"173263","-80.946807751975","-80.946807751975","-80.946807751975"
"173285","-80.94391224689639","-80.94391224689639","-80.94391224689639"
"173291","-80.94281695275185","-80.94281695275185","-80.94281695275185"
"173340","-80.94411511308523","-80.94411511308523","-80.94411511308523"
"173381","-80.94182857122493","-80.94182857122493","-80.94182857122493"
"173383","-80.94199353646614","-80.94199353646614","-80.94199353646614"
"173526","-80.93480613978791","-80.93480613978791","-80.93480613978791"
"173528","-80.93441122034376","-80.93441122034376","-80.93441122034376"
"173537","-80.93352294833312","-80.93352294833312","-80.93352294833312"
"173539","-80.93295180412245","-80.93295180412245","-80.93295180412245"
"173565","-80.93167849341657","-80.93167849341657","-80.93167849341657"
"173567","-80.93202264047547","-80.93202264047547","-80.93202264047547"
"173606","-80.9305033935288","-80.9305033935288","-80.9305033935288"
"173621","-80.9286846036295","-80.9286846036295","-80.9286846036295"
"173734","-80.92191205907794","-80.92191205907794","-80.92191205907794"
"173735","-80.92206879794512","-80.92206879794512","-80.92206879794512"
"173756","-80.9197388410948","-80.9197388410948","-80.9197388410948"
"173759","-80.91969596475872","-80.91969596475872","-80.91969596475872"
"173801","-80.91908065501259","-80.91908065501259","-80.91908065501259"
"173810","-80.91787623862622","-80.91787623862622","-80.91787623862622"
"173988","-80.90728942367831","-80.90728942367831","-80.90728942367831"
"174025","-80.90461459164241","-80.90461459164241","-80.90461459164241"
"174084","-80.9016029482484","-80.9016029482484","-80.9016029482484"
"174111","-80.8991451983024","-80.8991451983024","-80.8991451983024"
"174114","-80.89947127544751","-80.89947127544751","-80.89947127544751"
"174184","-80.89353397559812","-80.89353397559812","-80.89353397559812"
"174190","-80.89229559779655","-80.89229559779655","-80.89229559779655"
"174207","-80.89054667621821","-80.89054667621821","-80.89054667621821"
"174208","-80.89041255929331","-80.89041255929331","-80.89041255929331"
"174325","-80.87949829777989","-80.87949829777989","-80.87949829777989"
"174419","-80.87437028612895","-80.87437028612895","-80.87437028612895"
"174486","-80.87003057651658","-80.87003057651658","-80.87003057651658"
"174539","-80.87022174039784","-80.87022174039784","-80.87022174039784"
"174614","-80.86123181783228","-80.86123181783228","-80.86123181783228"
"174664","-80.85696121473376","-80.85696121473376","-80.85696121473376"
"174740","-80.8506521248504","-80.8506521248504","-80.8506521248504"
"174773","-80.84860322516802","-80.84860322516802","-80.84860322516802"
"174865","-80.84015276606434","-80.84015276606434","-80.84015276606434"
"174884","-80.83861466949108","-80.83861466949108","-80.83861466949108"
"174899","-80.8385676291762","-80.8385676291762","-80.8385676291762"
"174929","-80.83595376279814","-80.83595376279814","-80.83595376279814"
"174934","-80.83590251880916","-80.83590251880916","-80.83590251880916"
"175037","-80.83539881280795","-80.83539881280795","-80.83539881280795"
"175061","-80.83478354083744","-80.83478354083744","-80.83478354083744"
"175075","-80.83536119751851","-80.83536119751851","-80.83536119751851"
"175132","-80.83308934840858","-80.83308934840858","-80.83308934840858"
"175133","-80.83341579609676","-80.83341579609676","-80.83341579609676"
"175142","-80.83280724420857","-80.83280724420857","-80.83280724420857"
"175158","-80.83060324385492","-80.83060324385492","-80.83060324385492"
"175206","-80.82757204643445","-80.82757204643445","-80.82757204643445"
"175210","-80.82866405817452","-80.82866405817452","-80.82866405817452"
"175274","-80.82836753186243","-80.82836753186243","-80.82836753186243"
"175339","-80.83395317375599","-80.83395317375599","-80.83395317375599"
"175410","-80.84085314972249","-80.84085314972249","-80.84085314972249"
"175445","-80.84490799647554","-80.84490799647554","-80.84490799647554"
"175460","-80.84566922173687","-80.84566922173687","-80.84566922173687"
"175462","-80.84564249751087","-80.84564249751087","-80.84564249751087"
"175565","-80.85460142417334","-80.85460142417334","-80.85460142417334"
"175622","-80.857622999567","-80.857622999567","-80.857622999567"
