"Step","lr5e-4_timesteps2e6_1 - episode_reward","lr5e-4_timesteps2e6_1 - episode_reward__MIN","lr5e-4_timesteps2e6_1 - episode_reward__MAX"
"126151","-87.77661272092469","-87.77661272092469","-87.77661272092469"
"126226","-87.77927887796427","-87.77927887796427","-87.77927887796427"
"126231","-87.77934912291092","-87.77934912291092","-87.77934912291092"
"126241","-87.780408607157","-87.780408607157","-87.780408607157"
"126245","-87.77935906535284","-87.77935906535284","-87.77935906535284"
"126276","-87.77960002035235","-87.77960002035235","-87.77960002035235"
"126322","-87.77808725460493","-87.77808725460493","-87.77808725460493"
"126326","-87.7774871592686","-87.7774871592686","-87.7774871592686"
"126336","-87.77623504778313","-87.77623504778313","-87.77623504778313"
"126363","-87.77486623598968","-87.77486623598968","-87.77486623598968"
"126388","-87.77424583459367","-87.77424583459367","-87.77424583459367"
"126475","-87.77024986427011","-87.77024986427011","-87.77024986427011"
"126535","-87.77232560801511","-87.77232560801511","-87.77232560801511"
"126551","-87.77538448264953","-87.77538448264953","-87.77538448264953"
"126577","-87.77625719982922","-87.77625719982922","-87.77625719982922"
"126600","-87.77585488793763","-87.77585488793763","-87.77585488793763"
"126629","-87.77763234130245","-87.77763234130245","-87.77763234130245"
"126658","-87.78260594127639","-87.78260594127639","-87.78260594127639"
"126682","-87.78224004352874","-87.78224004352874","-87.78224004352874"
"126692","-87.78216438681443","-87.78216438681443","-87.78216438681443"
"126695","-87.7825724601725","-87.7825724601725","-87.7825724601725"
"126702","-87.78009045438101","-87.78009045438101","-87.78009045438101"
"126707","-87.7794386308369","-87.7794386308369","-87.7794386308369"
"126722","-87.77903564245831","-87.77903564245831","-87.77903564245831"
"126727","-87.77851394090564","-87.77851394090564","-87.77851394090564"
"126924","-87.7744006146028","-87.7744006146028","-87.7744006146028"
"126952","-87.77553650243193","-87.77553650243193","-87.77553650243193"
"126959","-87.77692783051394","-87.77692783051394","-87.77692783051394"
"127034","-87.77818322683262","-87.77818322683262","-87.77818322683262"
"127046","-87.77914873814268","-87.77914873814268","-87.77914873814268"
"127114","-87.78245654809272","-87.78245654809272","-87.78245654809272"
"127171","-87.78676949321644","-87.78676949321644","-87.78676949321644"
"127174","-87.78751258743262","-87.78751258743262","-87.78751258743262"
"127188","-87.78515166489625","-87.78515166489625","-87.78515166489625"
"127243","-87.78391008267005","-87.78391008267005","-87.78391008267005"
"127262","-87.78333613029733","-87.78333613029733","-87.78333613029733"
"127334","-87.78069191246905","-87.78069191246905","-87.78069191246905"
"127346","-87.78365045006954","-87.78365045006954","-87.78365045006954"
"127488","-87.78860006018571","-87.78860006018571","-87.78860006018571"
"127549","-87.79117511503334","-87.79117511503334","-87.79117511503334"
"127569","-87.79120313233702","-87.79120313233702","-87.79120313233702"
"127581","-87.78952608030937","-87.78952608030937","-87.78952608030937"
"127647","-87.78958556443847","-87.78958556443847","-87.78958556443847"
"127655","-87.79240840344632","-87.79240840344632","-87.79240840344632"
"127720","-87.79208896201251","-87.79208896201251","-87.79208896201251"
"127769","-87.79105462871465","-87.79105462871465","-87.79105462871465"
"127815","-87.79482750945847","-87.79482750945847","-87.79482750945847"
"127835","-87.7954450652909","-87.7954450652909","-87.7954450652909"
"127847","-87.79432972996837","-87.79432972996837","-87.79432972996837"
"127906","-87.78949655207461","-87.78949655207461","-87.78949655207461"
"127912","-87.78905311191349","-87.78905311191349","-87.78905311191349"
"127930","-87.7898902956638","-87.7898902956638","-87.7898902956638"
"127961","-87.78954879171293","-87.78954879171293","-87.78954879171293"
"128002","-87.79106700239242","-87.79106700239242","-87.79106700239242"
"128028","-87.78789695528768","-87.78789695528768","-87.78789695528768"
"128045","-87.78807822285962","-87.78807822285962","-87.78807822285962"
"128075","-87.78768290251297","-87.78768290251297","-87.78768290251297"
"128087","-87.78742137832452","-87.78742137832452","-87.78742137832452"
"128090","-87.78685878260971","-87.78685878260971","-87.78685878260971"
"128134","-87.78412480385832","-87.78412480385832","-87.78412480385832"
"128191","-87.78746762060862","-87.78746762060862","-87.78746762060862"
"128194","-87.78834403387329","-87.78834403387329","-87.78834403387329"
"128204","-87.78745971538191","-87.78745971538191","-87.78745971538191"
"128238","-87.7896095164782","-87.7896095164782","-87.7896095164782"
"128304","-87.79250103370383","-87.79250103370383","-87.79250103370383"
"128332","-87.79099534388963","-87.79099534388963","-87.79099534388963"
"128335","-87.79041582323997","-87.79041582323997","-87.79041582323997"
"128353","-87.7908248737973","-87.7908248737973","-87.7908248737973"
"128412","-87.78746198470927","-87.78746198470927","-87.78746198470927"
"128504","-87.78811716103733","-87.78811716103733","-87.78811716103733"
"128524","-87.78838815436245","-87.78838815436245","-87.78838815436245"
"128526","-87.7879334734207","-87.7879334734207","-87.7879334734207"
"128527","-87.78853222256049","-87.78853222256049","-87.78853222256049"
"128580","-87.7867461563811","-87.7867461563811","-87.7867461563811"
"128667","-87.7901729351238","-87.7901729351238","-87.7901729351238"
"128679","-87.79000884713018","-87.79000884713018","-87.79000884713018"
"128694","-87.79045418374741","-87.79045418374741","-87.79045418374741"
"128742","-87.78971762314312","-87.78971762314312","-87.78971762314312"
"128763","-87.78983786330286","-87.78983786330286","-87.78983786330286"
"128769","-87.79053572985156","-87.79053572985156","-87.79053572985156"
"128774","-87.79137703092286","-87.79137703092286","-87.79137703092286"
"128777","-87.79095807475248","-87.79095807475248","-87.79095807475248"
"128783","-87.7903927607861","-87.7903927607861","-87.7903927607861"
"128786","-87.79047275002137","-87.79047275002137","-87.79047275002137"
"128788","-87.78989727072243","-87.78989727072243","-87.78989727072243"
"128789","-87.79002025344626","-87.79002025344626","-87.79002025344626"
"128811","-87.78969896217912","-87.78969896217912","-87.78969896217912"
"128840","-87.78935107955508","-87.78935107955508","-87.78935107955508"
"128844","-87.78944420201948","-87.78944420201948","-87.78944420201948"
"128860","-87.78895542945456","-87.78895542945456","-87.78895542945456"
"128875","-87.78678193706125","-87.78678193706125","-87.78678193706125"
"128906","-87.78634707567134","-87.78634707567134","-87.78634707567134"
"128936","-87.78742373515371","-87.78742373515371","-87.78742373515371"
"129063","-87.78975576674885","-87.78975576674885","-87.78975576674885"
"129071","-87.78862789448873","-87.78862789448873","-87.78862789448873"
"129090","-87.78780252946329","-87.78780252946329","-87.78780252946329"
"129120","-87.7888624961518","-87.7888624961518","-87.7888624961518"
"129150","-87.78704472292348","-87.78704472292348","-87.78704472292348"
"129180","-87.78630337578728","-87.78630337578728","-87.78630337578728"
"129206","-87.78471288467705","-87.78471288467705","-87.78471288467705"
"129233","-87.78364692393947","-87.78364692393947","-87.78364692393947"
"129253","-87.78438158682657","-87.78438158682657","-87.78438158682657"
"129306","-87.78632844317258","-87.78632844317258","-87.78632844317258"
"129338","-87.7875023631721","-87.7875023631721","-87.7875023631721"
"129349","-87.78544806038684","-87.78544806038684","-87.78544806038684"
"129399","-87.78718744491879","-87.78718744491879","-87.78718744491879"
"129435","-87.78994392446803","-87.78994392446803","-87.78994392446803"
"129468","-87.7917833081341","-87.7917833081341","-87.7917833081341"
"129510","-87.79462031219138","-87.79462031219138","-87.79462031219138"
"129535","-87.79403777040389","-87.79403777040389","-87.79403777040389"
"129536","-87.79430022127366","-87.79430022127366","-87.79430022127366"
"129571","-87.79344890891466","-87.79344890891466","-87.79344890891466"
"129606","-87.79255961971938","-87.79255961971938","-87.79255961971938"
"129609","-87.79227493083158","-87.79227493083158","-87.79227493083158"
"129624","-87.79240363915847","-87.79240363915847","-87.79240363915847"
"129735","-87.79020476615291","-87.79020476615291","-87.79020476615291"
"129739","-87.79059336948471","-87.79059336948471","-87.79059336948471"
"129804","-87.78677955791218","-87.78677955791218","-87.78677955791218"
"129845","-87.7864217953694","-87.7864217953694","-87.7864217953694"
"129888","-87.78485328749738","-87.78485328749738","-87.78485328749738"
"129972","-87.78310054833568","-87.78310054833568","-87.78310054833568"
"129997","-87.7807338513218","-87.7807338513218","-87.7807338513218"
"130067","-87.77526710714945","-87.77526710714945","-87.77526710714945"
"130096","-87.77598028304497","-87.77598028304497","-87.77598028304497"
"130131","-87.77764504744216","-87.77764504744216","-87.77764504744216"
"130202","-87.78029449073425","-87.78029449073425","-87.78029449073425"
"130215","-87.77853545346458","-87.77853545346458","-87.77853545346458"
"130229","-87.77829134560054","-87.77829134560054","-87.77829134560054"
"130254","-87.77820336655526","-87.77820336655526","-87.77820336655526"
"130264","-87.77811090167863","-87.77811090167863","-87.77811090167863"
"130285","-87.77786711581122","-87.77786711581122","-87.77786711581122"
"130303","-87.77619805545143","-87.77619805545143","-87.77619805545143"
"130339","-87.77404682138359","-87.77404682138359","-87.77404682138359"
"130381","-87.77637358266682","-87.77637358266682","-87.77637358266682"
"130392","-87.77841758596392","-87.77841758596392","-87.77841758596392"
"130396","-87.77965506949506","-87.77965506949506","-87.77965506949506"
"130432","-87.7768454383694","-87.7768454383694","-87.7768454383694"
"130471","-87.77952433951307","-87.77952433951307","-87.77952433951307"
"130504","-87.78089219381926","-87.78089219381926","-87.78089219381926"
"130547","-87.7780485203146","-87.7780485203146","-87.7780485203146"
"130601","-87.7790072618274","-87.7790072618274","-87.7790072618274"
"130632","-87.77697922936727","-87.77697922936727","-87.77697922936727"
"130654","-87.77670862393626","-87.77670862393626","-87.77670862393626"
"130738","-87.771158295287","-87.771158295287","-87.771158295287"
"130826","-87.77040592317577","-87.77040592317577","-87.77040592317577"
"130848","-87.76768872880864","-87.76768872880864","-87.76768872880864"
"130853","-87.76693280548969","-87.76693280548969","-87.76693280548969"
"130863","-87.76841302892997","-87.76841302892997","-87.76841302892997"
"130907","-87.77022149859334","-87.77022149859334","-87.77022149859334"
"130914","-87.77058616239728","-87.77058616239728","-87.77058616239728"
"130924","-87.76834383026944","-87.76834383026944","-87.76834383026944"
"131045","-87.76497470661188","-87.76497470661188","-87.76497470661188"
"131049","-87.76481831291332","-87.76481831291332","-87.76481831291332"
"131102","-87.76457979054678","-87.76457979054678","-87.76457979054678"
"131117","-87.76423408622479","-87.76423408622479","-87.76423408622479"
"131119","-87.76523900702182","-87.76523900702182","-87.76523900702182"
"131165","-87.76341871002396","-87.76341871002396","-87.76341871002396"
"131172","-87.76382632325497","-87.76382632325497","-87.76382632325497"
"131181","-87.76530086545826","-87.76530086545826","-87.76530086545826"
"131202","-87.76348386986568","-87.76348386986568","-87.76348386986568"
"131250","-87.76412728316215","-87.76412728316215","-87.76412728316215"
"131313","-87.7614400754645","-87.7614400754645","-87.7614400754645"
"131402","-87.76250293935401","-87.76250293935401","-87.76250293935401"
"131484","-87.76203897710546","-87.76203897710546","-87.76203897710546"
"131518","-87.76036037106506","-87.76036037106506","-87.76036037106506"
"131537","-87.76020687210699","-87.76020687210699","-87.76020687210699"
"131580","-87.76131495689872","-87.76131495689872","-87.76131495689872"
"131599","-87.76045388498859","-87.76045388498859","-87.76045388498859"
"131784","-87.75292000059991","-87.75292000059991","-87.75292000059991"
"131787","-87.75239568209707","-87.75239568209707","-87.75239568209707"
"131829","-87.75094802563576","-87.75094802563576","-87.75094802563576"
"131901","-87.75026635541191","-87.75026635541191","-87.75026635541191"
"131962","-87.74949462114468","-87.74949462114468","-87.74949462114468"
"131995","-87.74916275434433","-87.74916275434433","-87.74916275434433"
"132070","-87.74853155652379","-87.74853155652379","-87.74853155652379"
"132166","-87.74319932207895","-87.74319932207895","-87.74319932207895"
"132199","-87.74310928304315","-87.74310928304315","-87.74310928304315"
"132266","-87.74121315093026","-87.74121315093026","-87.74121315093026"
"132274","-87.73957128380556","-87.73957128380556","-87.73957128380556"
"132309","-87.74057170128583","-87.74057170128583","-87.74057170128583"
"132311","-87.74094054736332","-87.74094054736332","-87.74094054736332"
"132405","-87.73870716592594","-87.73870716592594","-87.73870716592594"
"132424","-87.73632795669752","-87.73632795669752","-87.73632795669752"
"132427","-87.73630168547095","-87.73630168547095","-87.73630168547095"
"132442","-87.73661541020681","-87.73661541020681","-87.73661541020681"
"132456","-87.73749556810746","-87.73749556810746","-87.73749556810746"
"132513","-87.73747058300482","-87.73747058300482","-87.73747058300482"
"132534","-87.73712444762336","-87.73712444762336","-87.73712444762336"
"132544","-87.73575144935633","-87.73575144935633","-87.73575144935633"
"132548","-87.7354604234913","-87.7354604234913","-87.7354604234913"
"132616","-87.73996746866439","-87.73996746866439","-87.73996746866439"
"132717","-87.73693209539428","-87.73693209539428","-87.73693209539428"
"132757","-87.73431105104102","-87.73431105104102","-87.73431105104102"
"132796","-87.73631910638522","-87.73631910638522","-87.73631910638522"
"132798","-87.7362833086308","-87.7362833086308","-87.7362833086308"
"132799","-87.73645734715147","-87.73645734715147","-87.73645734715147"
"132808","-87.73653176979707","-87.73653176979707","-87.73653176979707"
"132869","-87.73570415592377","-87.73570415592377","-87.73570415592377"
"132940","-87.73365660494125","-87.73365660494125","-87.73365660494125"
"132975","-87.73236556674644","-87.73236556674644","-87.73236556674644"
"133014","-87.7348806109619","-87.7348806109619","-87.7348806109619"
"133038","-87.73436489840454","-87.73436489840454","-87.73436489840454"
"133114","-87.73259287821674","-87.73259287821674","-87.73259287821674"
"133134","-87.73294231279738","-87.73294231279738","-87.73294231279738"
"133244","-87.73338727928949","-87.73338727928949","-87.73338727928949"
"133322","-87.73059860620914","-87.73059860620914","-87.73059860620914"
"133350","-87.72736596327982","-87.72736596327982","-87.72736596327982"
"133354","-87.72709079833402","-87.72709079833402","-87.72709079833402"
"133363","-87.72676879764977","-87.72676879764977","-87.72676879764977"
"133378","-87.72894926980995","-87.72894926980995","-87.72894926980995"
"133412","-87.72600296299684","-87.72600296299684","-87.72600296299684"
"133416","-87.72696938194679","-87.72696938194679","-87.72696938194679"
"133467","-87.7296794676609","-87.7296794676609","-87.7296794676609"
"133495","-87.73240931938739","-87.73240931938739","-87.73240931938739"
"133520","-87.72971479180939","-87.72971479180939","-87.72971479180939"
"133521","-87.72927796708188","-87.72927796708188","-87.72927796708188"
"133651","-87.72905565577453","-87.72905565577453","-87.72905565577453"
"133741","-87.7308709842714","-87.7308709842714","-87.7308709842714"
"133744","-87.73037384511953","-87.73037384511953","-87.73037384511953"
"133749","-87.73213806878412","-87.73213806878412","-87.73213806878412"
"133759","-87.73247090621727","-87.73247090621727","-87.73247090621727"
"133795","-87.73134216688608","-87.73134216688608","-87.73134216688608"
"133808","-87.73180691977355","-87.73180691977355","-87.73180691977355"
"133817","-87.73417915664308","-87.73417915664308","-87.73417915664308"
"133878","-87.73092439539838","-87.73092439539838","-87.73092439539838"
"133943","-87.73674934175608","-87.73674934175608","-87.73674934175608"
"133953","-87.7370968556711","-87.7370968556711","-87.7370968556711"
"133962","-87.73594007734773","-87.73594007734773","-87.73594007734773"
"134002","-87.73348249190832","-87.73348249190832","-87.73348249190832"
"134019","-87.73390548617085","-87.73390548617085","-87.73390548617085"
"134035","-87.73601095675546","-87.73601095675546","-87.73601095675546"
"134043","-87.73467499622977","-87.73467499622977","-87.73467499622977"
"134096","-87.73382235588856","-87.73382235588856","-87.73382235588856"
"134120","-87.73735382719872","-87.73735382719872","-87.73735382719872"
"134133","-87.73580391917723","-87.73580391917723","-87.73580391917723"
"134173","-87.73181409180751","-87.73181409180751","-87.73181409180751"
"134190","-87.73161325182153","-87.73161325182153","-87.73161325182153"
"134238","-87.72717203406168","-87.72717203406168","-87.72717203406168"
"134332","-87.71560963968622","-87.71560963968622","-87.71560963968622"
"134349","-87.71531021032402","-87.71531021032402","-87.71531021032402"
"134380","-87.71452442920443","-87.71452442920443","-87.71452442920443"
"134382","-87.71454854449185","-87.71454854449185","-87.71454854449185"
"134385","-87.71511950936805","-87.71511950936805","-87.71511950936805"
"134425","-87.7183590631821","-87.7183590631821","-87.7183590631821"
"134431","-87.71897960005062","-87.71897960005062","-87.71897960005062"
"134432","-87.71904629403795","-87.71904629403795","-87.71904629403795"
"134434","-87.71906279577921","-87.71906279577921","-87.71906279577921"
"134445","-87.71871513717565","-87.71871513717565","-87.71871513717565"
"134450","-87.71732225577033","-87.71732225577033","-87.71732225577033"
"134470","-87.71842721858138","-87.71842721858138","-87.71842721858138"
"134497","-87.71797154977752","-87.71797154977752","-87.71797154977752"
"134512","-87.71714442004865","-87.71714442004865","-87.71714442004865"
"134532","-87.71499983873007","-87.71499983873007","-87.71499983873007"
"134604","-87.71590993102116","-87.71590993102116","-87.71590993102116"
"134613","-87.71623224076305","-87.71623224076305","-87.71623224076305"
"134634","-87.71605996918275","-87.71605996918275","-87.71605996918275"
"134647","-87.71590706052115","-87.71590706052115","-87.71590706052115"
"134651","-87.7160548069371","-87.7160548069371","-87.7160548069371"
"134686","-87.71474789351126","-87.71474789351126","-87.71474789351126"
"134695","-87.71642369178132","-87.71642369178132","-87.71642369178132"
"134800","-87.71626589194587","-87.71626589194587","-87.71626589194587"
"134836","-87.7161322558243","-87.7161322558243","-87.7161322558243"
"134967","-87.715752773067","-87.715752773067","-87.715752773067"
"135025","-87.71395797626847","-87.71395797626847","-87.71395797626847"
"135084","-87.7146399360077","-87.7146399360077","-87.7146399360077"
"135124","-87.71678139170523","-87.71678139170523","-87.71678139170523"
"135138","-87.71767438910982","-87.71767438910982","-87.71767438910982"
"135165","-87.72007701281596","-87.72007701281596","-87.72007701281596"
"135196","-87.72079317180987","-87.72079317180987","-87.72079317180987"
"135219","-87.71912679762433","-87.71912679762433","-87.71912679762433"
"135233","-87.72133240976365","-87.72133240976365","-87.72133240976365"
"135273","-87.72215779284477","-87.72215779284477","-87.72215779284477"
"135274","-87.72180095451822","-87.72180095451822","-87.72180095451822"
"135284","-87.72248288277545","-87.72248288277545","-87.72248288277545"
"135323","-87.7239724467624","-87.7239724467624","-87.7239724467624"
"135340","-87.72555856518363","-87.72555856518363","-87.72555856518363"
"135399","-87.72335004784922","-87.72335004784922","-87.72335004784922"
"135421","-87.72311859562377","-87.72311859562377","-87.72311859562377"
"135466","-87.71945616174547","-87.71945616174547","-87.71945616174547"
"135493","-87.71595196103225","-87.71595196103225","-87.71595196103225"
"135531","-87.71491576997312","-87.71491576997312","-87.71491576997312"
"135572","-87.71541436087634","-87.71541436087634","-87.71541436087634"
"135645","-87.71215467264987","-87.71215467264987","-87.71215467264987"
"135670","-87.712100935141","-87.712100935141","-87.712100935141"
"135713","-87.71282028574484","-87.71282028574484","-87.71282028574484"
"135718","-87.71482537558897","-87.71482537558897","-87.71482537558897"
"135784","-87.71243785168589","-87.71243785168589","-87.71243785168589"
"135800","-87.71065387138636","-87.71065387138636","-87.71065387138636"
"135840","-87.7072808790859","-87.7072808790859","-87.7072808790859"
"135844","-87.70771950263361","-87.70771950263361","-87.70771950263361"
"135974","-87.69865942853357","-87.69865942853357","-87.69865942853357"
"136050","-87.70210944465285","-87.70210944465285","-87.70210944465285"
"136059","-87.70060966827744","-87.70060966827744","-87.70060966827744"
"136067","-87.70071216637002","-87.70071216637002","-87.70071216637002"
"136115","-87.70213241400276","-87.70213241400276","-87.70213241400276"
"136146","-87.6989758277801","-87.6989758277801","-87.6989758277801"
"136158","-87.69680733270125","-87.69680733270125","-87.69680733270125"
"136223","-87.69575746931474","-87.69575746931474","-87.69575746931474"
"136266","-87.69679120767145","-87.69679120767145","-87.69679120767145"
"136268","-87.6966850472501","-87.6966850472501","-87.6966850472501"
"136271","-87.69604154366537","-87.69604154366537","-87.69604154366537"
"136306","-87.69753503154757","-87.69753503154757","-87.69753503154757"
"136378","-87.69606765560357","-87.69606765560357","-87.69606765560357"
"136392","-87.69733162580616","-87.69733162580616","-87.69733162580616"
"136402","-87.69730697633948","-87.69730697633948","-87.69730697633948"
"136412","-87.69931148114266","-87.69931148114266","-87.69931148114266"
"136417","-87.69937592253406","-87.69937592253406","-87.69937592253406"
"136457","-87.69911686477508","-87.69911686477508","-87.69911686477508"
"136574","-87.69347770487636","-87.69347770487636","-87.69347770487636"
"136654","-87.69656251894841","-87.69656251894841","-87.69656251894841"
"136662","-87.69598035800327","-87.69598035800327","-87.69598035800327"
"136695","-87.69676429037453","-87.69676429037453","-87.69676429037453"
"136710","-87.69703691845459","-87.69703691845459","-87.69703691845459"
"136769","-87.68973630804858","-87.68973630804858","-87.68973630804858"
"136806","-87.69030240863306","-87.69030240863306","-87.69030240863306"
"136877","-87.68852283634064","-87.68852283634064","-87.68852283634064"
"136893","-87.68737060081583","-87.68737060081583","-87.68737060081583"
"136924","-87.68460459786589","-87.68460459786589","-87.68460459786589"
"136958","-87.68491614417758","-87.68491614417758","-87.68491614417758"
"136985","-87.6858436842409","-87.6858436842409","-87.6858436842409"
"136992","-87.68674827322799","-87.68674827322799","-87.68674827322799"
"137093","-87.69213449037184","-87.69213449037184","-87.69213449037184"
"137147","-87.6917777961882","-87.6917777961882","-87.6917777961882"
"137328","-87.68168028134724","-87.68168028134724","-87.68168028134724"
"137347","-87.68192819551469","-87.68192819551469","-87.68192819551469"
"137349","-87.68302420486702","-87.68302420486702","-87.68302420486702"
"137356","-87.68293374802742","-87.68293374802742","-87.68293374802742"
"137392","-87.68223629616222","-87.68223629616222","-87.68223629616222"
"137423","-87.68231695161079","-87.68231695161079","-87.68231695161079"
"137439","-87.68208342194553","-87.68208342194553","-87.68208342194553"
"137491","-87.6823333595333","-87.6823333595333","-87.6823333595333"
"137493","-87.68306398608381","-87.68306398608381","-87.68306398608381"
"137509","-87.68342023531038","-87.68342023531038","-87.68342023531038"
"137521","-87.68280769453217","-87.68280769453217","-87.68280769453217"
"137549","-87.68173005444889","-87.68173005444889","-87.68173005444889"
"137558","-87.68127931167112","-87.68127931167112","-87.68127931167112"
"137707","-87.67099719675454","-87.67099719675454","-87.67099719675454"
"137781","-87.6694714785375","-87.6694714785375","-87.6694714785375"
"137809","-87.66973911727543","-87.66973911727543","-87.66973911727543"
"137874","-87.67010862583197","-87.67010862583197","-87.67010862583197"
"137921","-87.66821032544875","-87.66821032544875","-87.66821032544875"
"137931","-87.6673667224302","-87.6673667224302","-87.6673667224302"
"137953","-87.6649763692965","-87.6649763692965","-87.6649763692965"
"137974","-87.66094772821035","-87.66094772821035","-87.66094772821035"
"137985","-87.65729088090161","-87.65729088090161","-87.65729088090161"
"137986","-87.65743485370629","-87.65743485370629","-87.65743485370629"
"137998","-87.65712527414267","-87.65712527414267","-87.65712527414267"
"138038","-87.65894125565649","-87.65894125565649","-87.65894125565649"
"138075","-87.65591530493708","-87.65591530493708","-87.65591530493708"
"138129","-87.6567811155908","-87.6567811155908","-87.6567811155908"
"138200","-87.64727228318404","-87.64727228318404","-87.64727228318404"
"138228","-87.64787854034996","-87.64787854034996","-87.64787854034996"
"138381","-87.6434767061512","-87.6434767061512","-87.6434767061512"
"138393","-87.64384927419121","-87.64384927419121","-87.64384927419121"
"138401","-87.64363971402439","-87.64363971402439","-87.64363971402439"
"138449","-87.64387027606793","-87.64387027606793","-87.64387027606793"
"138471","-87.64276712571908","-87.64276712571908","-87.64276712571908"
"138481","-87.64256997769218","-87.64256997769218","-87.64256997769218"
"138595","-87.6397742245119","-87.6397742245119","-87.6397742245119"
"138599","-87.6398827272852","-87.6398827272852","-87.6398827272852"
"138601","-87.63994592806601","-87.63994592806601","-87.63994592806601"
"138658","-87.6374933751687","-87.6374933751687","-87.6374933751687"
"138660","-87.63747695659673","-87.63747695659673","-87.63747695659673"
"138667","-87.63727441126379","-87.63727441126379","-87.63727441126379"
"138692","-87.63616913136305","-87.63616913136305","-87.63616913136305"
"138852","-87.64437618869502","-87.64437618869502","-87.64437618869502"
"138856","-87.64482333274717","-87.64482333274717","-87.64482333274717"
"138862","-87.6467501696994","-87.6467501696994","-87.6467501696994"
"138887","-87.64685063750468","-87.64685063750468","-87.64685063750468"
"139034","-87.63884919633642","-87.63884919633642","-87.63884919633642"
"139068","-87.63732517223985","-87.63732517223985","-87.63732517223985"
"139110","-87.6328433350814","-87.6328433350814","-87.6328433350814"
"139166","-87.63266203627748","-87.63266203627748","-87.63266203627748"
"139180","-87.63396342426356","-87.63396342426356","-87.63396342426356"
"139189","-87.63500388298942","-87.63500388298942","-87.63500388298942"
"139212","-87.63312520242536","-87.63312520242536","-87.63312520242536"
"139225","-87.63371675823355","-87.63371675823355","-87.63371675823355"
"139277","-87.63500376500596","-87.63500376500596","-87.63500376500596"
"139285","-87.63413458684063","-87.63413458684063","-87.63413458684063"
"139303","-87.63141502928076","-87.63141502928076","-87.63141502928076"
"139320","-87.63421990881403","-87.63421990881403","-87.63421990881403"
"139338","-87.63446041288002","-87.63446041288002","-87.63446041288002"
"139349","-87.63610033548294","-87.63610033548294","-87.63610033548294"
"139412","-87.6350929645331","-87.6350929645331","-87.6350929645331"
"139425","-87.63376944167636","-87.63376944167636","-87.63376944167636"
"139463","-87.63396078643696","-87.63396078643696","-87.63396078643696"
"139481","-87.63294007066192","-87.63294007066192","-87.63294007066192"
"139498","-87.63213327424874","-87.63213327424874","-87.63213327424874"
"139499","-87.63212838923242","-87.63212838923242","-87.63212838923242"
"139519","-87.6306095843638","-87.6306095843638","-87.6306095843638"
"139527","-87.6300034339946","-87.6300034339946","-87.6300034339946"
"139554","-87.6309306884443","-87.6309306884443","-87.6309306884443"
"139574","-87.63143621491307","-87.63143621491307","-87.63143621491307"
"139659","-87.62935055198481","-87.62935055198481","-87.62935055198481"
"139664","-87.63098815420771","-87.63098815420771","-87.63098815420771"
"139671","-87.63149093586823","-87.63149093586823","-87.63149093586823"
"139676","-87.62989149114826","-87.62989149114826","-87.62989149114826"
"139701","-87.6286519672784","-87.6286519672784","-87.6286519672784"
"139717","-87.62821094217078","-87.62821094217078","-87.62821094217078"
"139720","-87.62802351240143","-87.62802351240143","-87.62802351240143"
"139742","-87.62854489286251","-87.62854489286251","-87.62854489286251"
"139805","-87.62824465961376","-87.62824465961376","-87.62824465961376"
"139828","-87.62760192263596","-87.62760192263596","-87.62760192263596"
"139853","-87.62600486212916","-87.62600486212916","-87.62600486212916"
"139892","-87.62413574799167","-87.62413574799167","-87.62413574799167"
"139896","-87.62376671092369","-87.62376671092369","-87.62376671092369"
"139917","-87.62296761987011","-87.62296761987011","-87.62296761987011"
"139977","-87.6222394820129","-87.6222394820129","-87.6222394820129"
"140014","-87.6235110326198","-87.6235110326198","-87.6235110326198"
"140046","-87.62461433086096","-87.62461433086096","-87.62461433086096"
"140083","-87.62904974650674","-87.62904974650674","-87.62904974650674"
"140149","-87.62534807289539","-87.62534807289539","-87.62534807289539"
"140174","-87.62566110779939","-87.62566110779939","-87.62566110779939"
"140189","-87.62551552586194","-87.62551552586194","-87.62551552586194"
"140247","-87.62784315462225","-87.62784315462225","-87.62784315462225"
"140269","-87.62894621793536","-87.62894621793536","-87.62894621793536"
"140401","-87.62623274533506","-87.62623274533506","-87.62623274533506"
"140429","-87.62503935544787","-87.62503935544787","-87.62503935544787"
"140476","-87.62440078621142","-87.62440078621142","-87.62440078621142"
"140512","-87.62394914072772","-87.62394914072772","-87.62394914072772"
"140516","-87.62279448145168","-87.62279448145168","-87.62279448145168"
"140530","-87.625142229465","-87.625142229465","-87.625142229465"
"140566","-87.62511481725957","-87.62511481725957","-87.62511481725957"
"140573","-87.62512067861668","-87.62512067861668","-87.62512067861668"
"140593","-87.62535098694606","-87.62535098694606","-87.62535098694606"
"140661","-87.62596130176007","-87.62596130176007","-87.62596130176007"
"140677","-87.6263348968473","-87.6263348968473","-87.6263348968473"
"140705","-87.62280579006585","-87.62280579006585","-87.62280579006585"
"140708","-87.62269285178046","-87.62269285178046","-87.62269285178046"
"140713","-87.6223032512552","-87.6223032512552","-87.6223032512552"
"140761","-87.61924520726991","-87.61924520726991","-87.61924520726991"
"140813","-87.6137956025129","-87.6137956025129","-87.6137956025129"
"140842","-87.61273195890381","-87.61273195890381","-87.61273195890381"
"140853","-87.6112961893019","-87.6112961893019","-87.6112961893019"
"140870","-87.6097662922619","-87.6097662922619","-87.6097662922619"
