"Step","lr1e-4_timesteps2e6_2 - episode_reward","lr1e-4_timesteps2e6_2 - episode_reward__MIN","lr1e-4_timesteps2e6_2 - episode_reward__MAX"
"216963","-65.26856307718661","-65.26856307718661","-65.26856307718661"
"217002","-65.26611040667487","-65.26611040667487","-65.26611040667487"
"217046","-65.26392417270117","-65.26392417270117","-65.26392417270117"
"217072","-65.26173396261287","-65.26173396261287","-65.26173396261287"
"217119","-65.26008236271772","-65.26008236271772","-65.26008236271772"
"217121","-65.2600230359042","-65.2600230359042","-65.2600230359042"
"217190","-65.2570445249734","-65.2570445249734","-65.2570445249734"
"217195","-65.25676809365902","-65.25676809365902","-65.25676809365902"
"217267","-65.25456540316253","-65.25456540316253","-65.25456540316253"
"217281","-65.25339919446364","-65.25339919446364","-65.25339919446364"
"217348","-65.25009204839148","-65.25009204839148","-65.25009204839148"
"217353","-65.25008198571257","-65.25008198571257","-65.25008198571257"
"217398","-65.24763925679363","-65.24763925679363","-65.24763925679363"
"217464","-65.2430209694017","-65.2430209694017","-65.2430209694017"
"217466","-65.24314243397572","-65.24314243397572","-65.24314243397572"
"217485","-65.24327899085498","-65.24327899085498","-65.24327899085498"
"217520","-65.24178079802319","-65.24178079802319","-65.24178079802319"
"217529","-65.24159836083338","-65.24159836083338","-65.24159836083338"
"217568","-65.23832595955744","-65.23832595955744","-65.23832595955744"
"217582","-65.23744186194322","-65.23744186194322","-65.23744186194322"
"217595","-65.23751316558005","-65.23751316558005","-65.23751316558005"
"217619","-65.23605472562063","-65.23605472562063","-65.23605472562063"
"217645","-65.23365026876614","-65.23365026876614","-65.23365026876614"
"217658","-65.23199346796962","-65.23199346796962","-65.23199346796962"
"217666","-65.23155192706615","-65.23155192706615","-65.23155192706615"
"217697","-65.2302998178292","-65.2302998178292","-65.2302998178292"
"217759","-65.22730354892033","-65.22730354892033","-65.22730354892033"
"217806","-65.22736489397677","-65.22736489397677","-65.22736489397677"
"217815","-65.2272641692526","-65.2272641692526","-65.2272641692526"
"217824","-65.22627428961304","-65.22627428961304","-65.22627428961304"
"217834","-65.22563157020231","-65.22563157020231","-65.22563157020231"
"217872","-65.22148864004721","-65.22148864004721","-65.22148864004721"
"217885","-65.22173274972221","-65.22173274972221","-65.22173274972221"
"217887","-65.22165634511543","-65.22165634511543","-65.22165634511543"
"217891","-65.22125542281168","-65.22125542281168","-65.22125542281168"
"217892","-65.2211006930434","-65.2211006930434","-65.2211006930434"
"217970","-65.21411835588032","-65.21411835588032","-65.21411835588032"
"218020","-65.21240383571569","-65.21240383571569","-65.21240383571569"
"218093","-65.20676818518399","-65.20676818518399","-65.20676818518399"
"218232","-65.19969081438848","-65.19969081438848","-65.19969081438848"
"218239","-65.19994844316494","-65.19994844316494","-65.19994844316494"
"218270","-65.19832704241168","-65.19832704241168","-65.19832704241168"
"218275","-65.19846882505409","-65.19846882505409","-65.19846882505409"
"218286","-65.19798122304262","-65.19798122304262","-65.19798122304262"
"218291","-65.19735530662902","-65.19735530662902","-65.19735530662902"
"218311","-65.19557666050905","-65.19557666050905","-65.19557666050905"
"218466","-65.18701794348047","-65.18701794348047","-65.18701794348047"
"218477","-65.18675751713084","-65.18675751713084","-65.18675751713084"
"218489","-65.18536012580246","-65.18536012580246","-65.18536012580246"
"218490","-65.1853496770517","-65.1853496770517","-65.1853496770517"
"218543","-65.1816717507004","-65.1816717507004","-65.1816717507004"
"218567","-65.18059633174195","-65.18059633174195","-65.18059633174195"
"218571","-65.18050536445402","-65.18050536445402","-65.18050536445402"
"218638","-65.17511071705736","-65.17511071705736","-65.17511071705736"
"218650","-65.17460326774071","-65.17460326774071","-65.17460326774071"
"218685","-65.17229590649447","-65.17229590649447","-65.17229590649447"
"218710","-65.17280677459506","-65.17280677459506","-65.17280677459506"
"218768","-65.16870785183542","-65.16870785183542","-65.16870785183542"
"218774","-65.16910579362067","-65.16910579362067","-65.16910579362067"
"218776","-65.16912080755635","-65.16912080755635","-65.16912080755635"
"218792","-65.16880947896824","-65.16880947896824","-65.16880947896824"
"218815","-65.16680166706139","-65.16680166706139","-65.16680166706139"
"218832","-65.16512976681616","-65.16512976681616","-65.16512976681616"
"218849","-65.16350412709485","-65.16350412709485","-65.16350412709485"
"218860","-65.16231937203615","-65.16231937203615","-65.16231937203615"
"218870","-65.16125628416928","-65.16125628416928","-65.16125628416928"
"218873","-65.16131290625029","-65.16131290625029","-65.16131290625029"
"218928","-65.16064020831334","-65.16064020831334","-65.16064020831334"
"218938","-65.16032862925255","-65.16032862925255","-65.16032862925255"
"218941","-65.15976950006397","-65.15976950006397","-65.15976950006397"
"218973","-65.15690869115107","-65.15690869115107","-65.15690869115107"
"219008","-65.15442650370245","-65.15442650370245","-65.15442650370245"
"219042","-65.15160531141439","-65.15160531141439","-65.15160531141439"
"219075","-65.14975200318757","-65.14975200318757","-65.14975200318757"
"219089","-65.14833522729349","-65.14833522729349","-65.14833522729349"
"219127","-65.14661234088335","-65.14661234088335","-65.14661234088335"
"219129","-65.14688454276583","-65.14688454276583","-65.14688454276583"
"219189","-65.14331046521065","-65.14331046521065","-65.14331046521065"
"219202","-65.1426698135854","-65.1426698135854","-65.1426698135854"
"219241","-65.14039559024742","-65.14039559024742","-65.14039559024742"
"219281","-65.13800025870738","-65.13800025870738","-65.13800025870738"
"219298","-65.13779505630957","-65.13779505630957","-65.13779505630957"
"219299","-65.13752408431569","-65.13752408431569","-65.13752408431569"
"219307","-65.13686627764041","-65.13686627764041","-65.13686627764041"
"219334","-65.1352483604306","-65.1352483604306","-65.1352483604306"
"219362","-65.13457490215859","-65.13457490215859","-65.13457490215859"
"219382","-65.13216731615766","-65.13216731615766","-65.13216731615766"
"219392","-65.13171460104061","-65.13171460104061","-65.13171460104061"
"219453","-65.12937012258723","-65.12937012258723","-65.12937012258723"
"219482","-65.12548975856835","-65.12548975856835","-65.12548975856835"
"219520","-65.12191061464034","-65.12191061464034","-65.12191061464034"
"219550","-65.11970960740666","-65.11970960740666","-65.11970960740666"
"219585","-65.1175999109647","-65.1175999109647","-65.1175999109647"
"219624","-65.11466237430817","-65.11466237430817","-65.11466237430817"
"219748","-65.10756894427928","-65.10756894427928","-65.10756894427928"
"219754","-65.10724880104254","-65.10724880104254","-65.10724880104254"
"219820","-65.10406410257553","-65.10406410257553","-65.10406410257553"
"219858","-65.10082522202049","-65.10082522202049","-65.10082522202049"
"219996","-65.09078824294556","-65.09078824294556","-65.09078824294556"
"220093","-65.08608187891033","-65.08608187891033","-65.08608187891033"
"220154","-65.08151473535253","-65.08151473535253","-65.08151473535253"
"220171","-65.08128678881911","-65.08128678881911","-65.08128678881911"
"220176","-65.08087647250281","-65.08087647250281","-65.08087647250281"
"220190","-65.07990512762447","-65.07990512762447","-65.07990512762447"
"220198","-65.08018260555023","-65.08018260555023","-65.08018260555023"
"220205","-65.07915601779143","-65.07915601779143","-65.07915601779143"
"220223","-65.07722722561374","-65.07722722561374","-65.07722722561374"
"220283","-65.07373263837972","-65.07373263837972","-65.07373263837972"
"220303","-65.07306611952099","-65.07306611952099","-65.07306611952099"
"220364","-65.06987996057022","-65.06987996057022","-65.06987996057022"
"220435","-65.06636235577028","-65.06636235577028","-65.06636235577028"
"220454","-65.06618651709287","-65.06618651709287","-65.06618651709287"
"220674","-65.0576524817545","-65.0576524817545","-65.0576524817545"
"220725","-65.05712721363302","-65.05712721363302","-65.05712721363302"
"220751","-65.05678409474194","-65.05678409474194","-65.05678409474194"
"220757","-65.05606430338804","-65.05606430338804","-65.05606430338804"
"220800","-65.05380650141142","-65.05380650141142","-65.05380650141142"
"220813","-65.05310800912493","-65.05310800912493","-65.05310800912493"
"220839","-65.05312994395216","-65.05312994395216","-65.05312994395216"
"220850","-65.05348680814583","-65.05348680814583","-65.05348680814583"
"220859","-65.05283666406505","-65.05283666406505","-65.05283666406505"
"220897","-65.04950697788476","-65.04950697788476","-65.04950697788476"
"220927","-65.04656929444182","-65.04656929444182","-65.04656929444182"
"221067","-65.03600227427047","-65.03600227427047","-65.03600227427047"
"221071","-65.03527116877251","-65.03527116877251","-65.03527116877251"
"221156","-65.02991972351023","-65.02991972351023","-65.02991972351023"
"221162","-65.02941127892049","-65.02941127892049","-65.02941127892049"
"221183","-65.02845780901377","-65.02845780901377","-65.02845780901377"
"221231","-65.0251543015484","-65.0251543015484","-65.0251543015484"
"221239","-65.0244464698969","-65.0244464698969","-65.0244464698969"
"221243","-65.0246073173543","-65.0246073173543","-65.0246073173543"
"221266","-65.02279818989722","-65.02279818989722","-65.02279818989722"
"221277","-65.02202530475454","-65.02202530475454","-65.02202530475454"
"221335","-65.01772959744797","-65.01772959744797","-65.01772959744797"
"221394","-65.01388196162588","-65.01388196162588","-65.01388196162588"
"221509","-65.00742026466284","-65.00742026466284","-65.00742026466284"
"221529","-65.00565372365533","-65.00565372365533","-65.00565372365533"
"221679","-64.99544521431086","-64.99544521431086","-64.99544521431086"
"221680","-64.99556280473507","-64.99556280473507","-64.99556280473507"
"221722","-64.99368153499411","-64.99368153499411","-64.99368153499411"
"221761","-64.99163880890725","-64.99163880890725","-64.99163880890725"
"221777","-64.99034329633523","-64.99034329633523","-64.99034329633523"
"221805","-64.99004844130064","-64.99004844130064","-64.99004844130064"
"221847","-64.98914653595072","-64.98914653595072","-64.98914653595072"
"221852","-64.98908026314413","-64.98908026314413","-64.98908026314413"
"221926","-64.98526569832798","-64.98526569832798","-64.98526569832798"
"221929","-64.98487040109543","-64.98487040109543","-64.98487040109543"
"221940","-64.98331239733413","-64.98331239733413","-64.98331239733413"
"222018","-64.9805690504193","-64.9805690504193","-64.9805690504193"
"222037","-64.9791543328362","-64.9791543328362","-64.9791543328362"
"222052","-64.97850166224832","-64.97850166224832","-64.97850166224832"
"222096","-64.9751989013275","-64.9751989013275","-64.9751989013275"
"222224","-64.96966807419696","-64.96966807419696","-64.96966807419696"
"222228","-64.96927162068887","-64.96927162068887","-64.96927162068887"
"222333","-64.96253833537622","-64.96253833537622","-64.96253833537622"
"222335","-64.96257396436671","-64.96257396436671","-64.96257396436671"
"222381","-64.95896466949641","-64.95896466949641","-64.95896466949641"
"222465","-64.9563294825378","-64.9563294825378","-64.9563294825378"
"222502","-64.95294799592631","-64.95294799592631","-64.95294799592631"
"222515","-64.95215730139918","-64.95215730139918","-64.95215730139918"
"222535","-64.95085630163733","-64.95085630163733","-64.95085630163733"
"222536","-64.95075323502834","-64.95075323502834","-64.95075323502834"
"222545","-64.95040709971859","-64.95040709971859","-64.95040709971859"
"222556","-64.95027155210221","-64.95027155210221","-64.95027155210221"
"222584","-64.94894319209834","-64.94894319209834","-64.94894319209834"
"222636","-64.94426437736197","-64.94426437736197","-64.94426437736197"
"222642","-64.94339199156568","-64.94339199156568","-64.94339199156568"
"222682","-64.94175556220826","-64.94175556220826","-64.94175556220826"
"222689","-64.9425367054405","-64.9425367054405","-64.9425367054405"
"222691","-64.94247061849482","-64.94247061849482","-64.94247061849482"
"222746","-64.93801680684672","-64.93801680684672","-64.93801680684672"
"222786","-64.93528481112953","-64.93528481112953","-64.93528481112953"
"222819","-64.93339464263649","-64.93339464263649","-64.93339464263649"
"222830","-64.93251035081781","-64.93251035081781","-64.93251035081781"
"222836","-64.93232173648742","-64.93232173648742","-64.93232173648742"
"222888","-64.93082369326135","-64.93082369326135","-64.93082369326135"
"222898","-64.93079525173363","-64.93079525173363","-64.93079525173363"
"222951","-64.9262850283686","-64.9262850283686","-64.9262850283686"
"222970","-64.92539253959914","-64.92539253959914","-64.92539253959914"
"222972","-64.9250696552835","-64.9250696552835","-64.9250696552835"
"223157","-64.91310874000037","-64.91310874000037","-64.91310874000037"
"223165","-64.91223714582232","-64.91223714582232","-64.91223714582232"
"223173","-64.91209484580453","-64.91209484580453","-64.91209484580453"
"223181","-64.91254348391622","-64.91254348391622","-64.91254348391622"
"223194","-64.91238584847262","-64.91238584847262","-64.91238584847262"
"223306","-64.9076086158409","-64.9076086158409","-64.9076086158409"
"223307","-64.90797434008637","-64.90797434008637","-64.90797434008637"
"223385","-64.90388777440593","-64.90388777440593","-64.90388777440593"
"223456","-64.89869035004052","-64.89869035004052","-64.89869035004052"
"223580","-64.88815267479562","-64.88815267479562","-64.88815267479562"
"223629","-64.88666026136984","-64.88666026136984","-64.88666026136984"
"223633","-64.88666140755322","-64.88666140755322","-64.88666140755322"
"223790","-64.87951749926908","-64.87951749926908","-64.87951749926908"
"223829","-64.87660071956375","-64.87660071956375","-64.87660071956375"
"223872","-64.87601957862209","-64.87601957862209","-64.87601957862209"
"223883","-64.87550817887785","-64.87550817887785","-64.87550817887785"
"223909","-64.87509955474286","-64.87509955474286","-64.87509955474286"
"223999","-64.87063187158553","-64.87063187158553","-64.87063187158553"
"224012","-64.87000900200078","-64.87000900200078","-64.87000900200078"
"224068","-64.86679468439829","-64.86679468439829","-64.86679468439829"
"224086","-64.86523657293503","-64.86523657293503","-64.86523657293503"
"224128","-64.86242213107678","-64.86242213107678","-64.86242213107678"
"224159","-64.86175203676248","-64.86175203676248","-64.86175203676248"
"224176","-64.85915115977544","-64.85915115977544","-64.85915115977544"
"224195","-64.85836623330626","-64.85836623330626","-64.85836623330626"
"224216","-64.85698983714757","-64.85698983714757","-64.85698983714757"
"224247","-64.85626616637668","-64.85626616637668","-64.85626616637668"
"224248","-64.85616162335322","-64.85616162335322","-64.85616162335322"
"224286","-64.85671456851647","-64.85671456851647","-64.85671456851647"
"224295","-64.8562111730004","-64.8562111730004","-64.8562111730004"
"224300","-64.85545738032391","-64.85545738032391","-64.85545738032391"
"224318","-64.85404644672397","-64.85404644672397","-64.85404644672397"
"224371","-64.85328768308571","-64.85328768308571","-64.85328768308571"
"224393","-64.85158597084184","-64.85158597084184","-64.85158597084184"
"224446","-64.84878811123839","-64.84878811123839","-64.84878811123839"
"224478","-64.84659172680153","-64.84659172680153","-64.84659172680153"
"224495","-64.84486484742598","-64.84486484742598","-64.84486484742598"
"224509","-64.84318914195892","-64.84318914195892","-64.84318914195892"
"224529","-64.84179484047142","-64.84179484047142","-64.84179484047142"
"224545","-64.84014981651711","-64.84014981651711","-64.84014981651711"
"224546","-64.83989098654472","-64.83989098654472","-64.83989098654472"
"224552","-64.84011573244733","-64.84011573244733","-64.84011573244733"
"224553","-64.8400452363736","-64.8400452363736","-64.8400452363736"
"224590","-64.83940805671944","-64.83940805671944","-64.83940805671944"
"224601","-64.83848416201639","-64.83848416201639","-64.83848416201639"
"224648","-64.83547138467773","-64.83547138467773","-64.83547138467773"
"224709","-64.83056425544721","-64.83056425544721","-64.83056425544721"
"224872","-64.82109844376771","-64.82109844376771","-64.82109844376771"
"224986","-64.81218218803221","-64.81218218803221","-64.81218218803221"
"225013","-64.81084574862837","-64.81084574862837","-64.81084574862837"
"225020","-64.81058636463914","-64.81058636463914","-64.81058636463914"
"225095","-64.80470017888763","-64.80470017888763","-64.80470017888763"
"225098","-64.80486398074657","-64.80486398074657","-64.80486398074657"
"225210","-64.80076631796759","-64.80076631796759","-64.80076631796759"
"225251","-64.79822909231542","-64.79822909231542","-64.79822909231542"
"225265","-64.79800857061457","-64.79800857061457","-64.79800857061457"
"225283","-64.79564638193655","-64.79564638193655","-64.79564638193655"
"225284","-64.79546989908297","-64.79546989908297","-64.79546989908297"
"225334","-64.79412838484251","-64.79412838484251","-64.79412838484251"
"225349","-64.79295995590233","-64.79295995590233","-64.79295995590233"
"225350","-64.792917650208","-64.792917650208","-64.792917650208"
"225404","-64.78899619929429","-64.78899619929429","-64.78899619929429"
"225411","-64.78914593029222","-64.78914593029222","-64.78914593029222"
"225470","-64.78475799522121","-64.78475799522121","-64.78475799522121"
"225477","-64.78427099608658","-64.78427099608658","-64.78427099608658"
"225479","-64.78408860161062","-64.78408860161062","-64.78408860161062"
"225495","-64.78260611245541","-64.78260611245541","-64.78260611245541"
"225543","-64.78002732251025","-64.78002732251025","-64.78002732251025"
"225590","-64.77586767038152","-64.77586767038152","-64.77586767038152"
"225626","-64.77345319552427","-64.77345319552427","-64.77345319552427"
"225664","-64.77122098426175","-64.77122098426175","-64.77122098426175"
"225674","-64.77048103330156","-64.77048103330156","-64.77048103330156"
"225688","-64.76982487460825","-64.76982487460825","-64.76982487460825"
"225701","-64.76942006244182","-64.76942006244182","-64.76942006244182"
"225852","-64.7607461370303","-64.7607461370303","-64.7607461370303"
"225869","-64.75982950644904","-64.75982950644904","-64.75982950644904"
"225879","-64.75949809521659","-64.75949809521659","-64.75949809521659"
"225905","-64.7579555445958","-64.7579555445958","-64.7579555445958"
"225954","-64.75457192508911","-64.75457192508911","-64.75457192508911"
"225964","-64.75393345760078","-64.75393345760078","-64.75393345760078"
"225984","-64.75312783482303","-64.75312783482303","-64.75312783482303"
"226048","-64.74820476475222","-64.74820476475222","-64.74820476475222"
"226106","-64.74433498435447","-64.74433498435447","-64.74433498435447"
"226208","-64.7379516847317","-64.7379516847317","-64.7379516847317"
"226303","-64.73275467229581","-64.73275467229581","-64.73275467229581"
"226349","-64.72958017704752","-64.72958017704752","-64.72958017704752"
"226392","-64.72596876348804","-64.72596876348804","-64.72596876348804"
"226396","-64.72655324239385","-64.72655324239385","-64.72655324239385"
"226428","-64.72508782231618","-64.72508782231618","-64.72508782231618"
"226459","-64.72384328013342","-64.72384328013342","-64.72384328013342"
"226523","-64.72137438789174","-64.72137438789174","-64.72137438789174"
"226584","-64.71776526092677","-64.71776526092677","-64.71776526092677"
"226608","-64.71704584714956","-64.71704584714956","-64.71704584714956"
"226850","-64.70246690615257","-64.70246690615257","-64.70246690615257"
"226861","-64.70272204372425","-64.70272204372425","-64.70272204372425"
"226876","-64.70201266288468","-64.70201266288468","-64.70201266288468"
"226889","-64.70215946206623","-64.70215946206623","-64.70215946206623"
"226947","-64.69984727050712","-64.69984727050712","-64.69984727050712"
"226948","-64.69978714205926","-64.69978714205926","-64.69978714205926"
"226971","-64.69943015258825","-64.69943015258825","-64.69943015258825"
"227049","-64.69299264938533","-64.69299264938533","-64.69299264938533"
"227074","-64.69154466639938","-64.69154466639938","-64.69154466639938"
"227095","-64.6899412839257","-64.6899412839257","-64.6899412839257"
"227198","-64.6839294598435","-64.6839294598435","-64.6839294598435"
"227201","-64.68391493708994","-64.68391493708994","-64.68391493708994"
"227247","-64.68076445309666","-64.68076445309666","-64.68076445309666"
"227295","-64.67692747330499","-64.67692747330499","-64.67692747330499"
"227338","-64.67474964665396","-64.67474964665396","-64.67474964665396"
"227415","-64.67193768880765","-64.67193768880765","-64.67193768880765"
"227442","-64.67101942781612","-64.67101942781612","-64.67101942781612"
"227473","-64.6700702120779","-64.6700702120779","-64.6700702120779"
"227516","-64.66655836572025","-64.66655836572025","-64.66655836572025"
"227531","-64.6655961314063","-64.6655961314063","-64.6655961314063"
"227532","-64.66557864096679","-64.66557864096679","-64.66557864096679"
"227566","-64.66311819838482","-64.66311819838482","-64.66311819838482"
"227593","-64.66251291180427","-64.66251291180427","-64.66251291180427"
"227598","-64.66271129171118","-64.66271129171118","-64.66271129171118"
"227629","-64.66062654057926","-64.66062654057926","-64.66062654057926"
"227644","-64.66012955313894","-64.66012955313894","-64.66012955313894"
"227709","-64.65714096479064","-64.65714096479064","-64.65714096479064"
"227814","-64.64919185565729","-64.64919185565729","-64.64919185565729"
"227900","-64.64367292374484","-64.64367292374484","-64.64367292374484"
"227901","-64.64368689071212","-64.64368689071212","-64.64368689071212"
"227937","-64.64195864906205","-64.64195864906205","-64.64195864906205"
"228030","-64.63598577000934","-64.63598577000934","-64.63598577000934"
"228057","-64.63422444811324","-64.63422444811324","-64.63422444811324"
"228064","-64.63371936002018","-64.63371936002018","-64.63371936002018"
"228079","-64.63251222794543","-64.63251222794543","-64.63251222794543"
"228089","-64.63066036984955","-64.63066036984955","-64.63066036984955"
"228124","-64.62932480070606","-64.62932480070606","-64.62932480070606"
"228139","-64.6286115010042","-64.6286115010042","-64.6286115010042"
"228150","-64.62803335900303","-64.62803335900303","-64.62803335900303"
"228250","-64.62129230538986","-64.62129230538986","-64.62129230538986"
"228293","-64.6178368282777","-64.6178368282777","-64.6178368282777"
"228350","-64.61397016419205","-64.61397016419205","-64.61397016419205"
"228447","-64.60772329416943","-64.60772329416943","-64.60772329416943"
"228496","-64.60522065042449","-64.60522065042449","-64.60522065042449"
"228497","-64.60511164885419","-64.60511164885419","-64.60511164885419"
"228529","-64.60310532495731","-64.60310532495731","-64.60310532495731"
"228533","-64.60265071565966","-64.60265071565966","-64.60265071565966"
"228564","-64.60142677389972","-64.60142677389972","-64.60142677389972"
"228617","-64.60066829114555","-64.60066829114555","-64.60066829114555"
"228628","-64.5997112254856","-64.5997112254856","-64.5997112254856"
"228875","-64.58200637955467","-64.58200637955467","-64.58200637955467"
"228886","-64.58146547601919","-64.58146547601919","-64.58146547601919"
"228961","-64.57660640728037","-64.57660640728037","-64.57660640728037"
"229055","-64.56964652475585","-64.56964652475585","-64.56964652475585"
"229238","-64.55933392486656","-64.55933392486656","-64.55933392486656"
"229270","-64.55622308760272","-64.55622308760272","-64.55622308760272"
"229339","-64.55036752401413","-64.55036752401413","-64.55036752401413"
"229406","-64.54585455635458","-64.54585455635458","-64.54585455635458"
"229470","-64.5427867329305","-64.5427867329305","-64.5427867329305"
"229502","-64.542492795395","-64.542492795395","-64.542492795395"
"229591","-64.53742445096125","-64.53742445096125","-64.53742445096125"
"229641","-64.53572628411794","-64.53572628411794","-64.53572628411794"
"229649","-64.53591332180353","-64.53591332180353","-64.53591332180353"
"229727","-64.53239254933197","-64.53239254933197","-64.53239254933197"
"229741","-64.53099720279828","-64.53099720279828","-64.53099720279828"
"229742","-64.53086135749838","-64.53086135749838","-64.53086135749838"
"229753","-64.53016018706838","-64.53016018706838","-64.53016018706838"
"229764","-64.52915799725253","-64.52915799725253","-64.52915799725253"
"229847","-64.52512290874785","-64.52512290874785","-64.52512290874785"
"229877","-64.52352416822325","-64.52352416822325","-64.52352416822325"
"229883","-64.5226450612967","-64.5226450612967","-64.5226450612967"
"229909","-64.52098257117184","-64.52098257117184","-64.52098257117184"
"230023","-64.51531937235347","-64.51531937235347","-64.51531937235347"
"230160","-64.50581492066453","-64.50581492066453","-64.50581492066453"
"230190","-64.50447138850716","-64.50447138850716","-64.50447138850716"
"230298","-64.49706944599238","-64.49706944599238","-64.49706944599238"
"230332","-64.49604114886658","-64.49604114886658","-64.49604114886658"
"230352","-64.49514866148542","-64.49514866148542","-64.49514866148542"
"230360","-64.49561038233135","-64.49561038233135","-64.49561038233135"
"230407","-64.493977224977","-64.493977224977","-64.493977224977"
"230427","-64.49246418403321","-64.49246418403321","-64.49246418403321"
"230458","-64.48929078522654","-64.48929078522654","-64.48929078522654"
"230478","-64.48769114681026","-64.48769114681026","-64.48769114681026"
"230511","-64.48676160343211","-64.48676160343211","-64.48676160343211"
"230550","-64.48632913262256","-64.48632913262256","-64.48632913262256"
"230556","-64.48607436940948","-64.48607436940948","-64.48607436940948"
"230595","-64.48409718048904","-64.48409718048904","-64.48409718048904"
"230596","-64.48384457229812","-64.48384457229812","-64.48384457229812"
"230597","-64.4838497797161","-64.4838497797161","-64.4838497797161"
"230640","-64.48007555184111","-64.48007555184111","-64.48007555184111"
"230682","-64.47736970983117","-64.47736970983117","-64.47736970983117"
"230688","-64.47740965854399","-64.47740965854399","-64.47740965854399"
"230725","-64.4761601332764","-64.4761601332764","-64.4761601332764"
"230771","-64.47346568495092","-64.47346568495092","-64.47346568495092"
"230793","-64.4737174801902","-64.4737174801902","-64.4737174801902"
"230796","-64.47360372270988","-64.47360372270988","-64.47360372270988"
"230813","-64.4734896447073","-64.4734896447073","-64.4734896447073"
"230825","-64.47276821269818","-64.47276821269818","-64.47276821269818"
"230829","-64.4727758335067","-64.4727758335067","-64.4727758335067"
"230870","-64.46988434675067","-64.46988434675067","-64.46988434675067"
"230882","-64.46946222290204","-64.46946222290204","-64.46946222290204"
"231000","-64.46155395935921","-64.46155395935921","-64.46155395935921"
"231005","-64.4610827281318","-64.4610827281318","-64.4610827281318"
"231053","-64.45733993309058","-64.45733993309058","-64.45733993309058"
"231070","-64.45672640235787","-64.45672640235787","-64.45672640235787"
"231081","-64.45585722154973","-64.45585722154973","-64.45585722154973"
"231148","-64.44994060680203","-64.44994060680203","-64.44994060680203"
"231177","-64.44916930229186","-64.44916930229186","-64.44916930229186"
"231225","-64.44570008444312","-64.44570008444312","-64.44570008444312"
"231234","-64.44524860667575","-64.44524860667575","-64.44524860667575"
"231235","-64.44516136167451","-64.44516136167451","-64.44516136167451"
"231295","-64.4417079133549","-64.4417079133549","-64.4417079133549"
"231346","-64.44063009302607","-64.44063009302607","-64.44063009302607"
"231348","-64.44076079269965","-64.44076079269965","-64.44076079269965"
"231360","-64.4397908474451","-64.4397908474451","-64.4397908474451"
"231387","-64.43800349916987","-64.43800349916987","-64.43800349916987"
"231395","-64.4370129860309","-64.4370129860309","-64.4370129860309"
"231443","-64.4341436962532","-64.4341436962532","-64.4341436962532"
"231619","-64.42322615302783","-64.42322615302783","-64.42322615302783"
"231632","-64.42247035372928","-64.42247035372928","-64.42247035372928"
"231640","-64.4213278541943","-64.4213278541943","-64.4213278541943"
"231641","-64.42129981265171","-64.42129981265171","-64.42129981265171"
"231762","-64.41294840711724","-64.41294840711724","-64.41294840711724"
"231770","-64.41270388695176","-64.41270388695176","-64.41270388695176"
"231794","-64.41098561941777","-64.41098561941777","-64.41098561941777"
"231824","-64.40928462842163","-64.40928462842163","-64.40928462842163"
"231850","-64.40806997913278","-64.40806997913278","-64.40806997913278"
"231857","-64.40783489339312","-64.40783489339312","-64.40783489339312"
"231941","-64.40360537936613","-64.40360537936613","-64.40360537936613"
"231994","-64.40058696507903","-64.40058696507903","-64.40058696507903"
"232018","-64.39872419083387","-64.39872419083387","-64.39872419083387"
"232042","-64.39618029295129","-64.39618029295129","-64.39618029295129"
"232084","-64.3934940417915","-64.3934940417915","-64.3934940417915"
"232117","-64.39186312986924","-64.39186312986924","-64.39186312986924"
"232128","-64.39035093617609","-64.39035093617609","-64.39035093617609"
"232155","-64.38874379639829","-64.38874379639829","-64.38874379639829"
"232160","-64.3883466772228","-64.3883466772228","-64.3883466772228"
"232244","-64.38578088221585","-64.38578088221585","-64.38578088221585"
"232414","-64.37550273408519","-64.37550273408519","-64.37550273408519"
"232463","-64.3724485886325","-64.3724485886325","-64.3724485886325"
"232480","-64.37145832730731","-64.37145832730731","-64.37145832730731"
"232482","-64.37118411980653","-64.37118411980653","-64.37118411980653"
"232498","-64.3698855554542","-64.3698855554542","-64.3698855554542"
"232525","-64.36809574227496","-64.36809574227496","-64.36809574227496"
"232528","-64.36754872407919","-64.36754872407919","-64.36754872407919"
"232535","-64.36791565883942","-64.36791565883942","-64.36791565883942"
"232616","-64.36196971658846","-64.36196971658846","-64.36196971658846"
"232661","-64.36104833810339","-64.36104833810339","-64.36104833810339"
"232667","-64.36121522626502","-64.36121522626502","-64.36121522626502"
"232708","-64.35923982219519","-64.35923982219519","-64.35923982219519"
"232736","-64.35793011694184","-64.35793011694184","-64.35793011694184"
"232759","-64.35800063319867","-64.35800063319867","-64.35800063319867"
"232770","-64.35658263227906","-64.35658263227906","-64.35658263227906"
"232900","-64.34936577348465","-64.34936577348465","-64.34936577348465"
"232940","-64.34715876624392","-64.34715876624392","-64.34715876624392"
"232961","-64.34559290412348","-64.34559290412348","-64.34559290412348"
"233018","-64.34289505199662","-64.34289505199662","-64.34289505199662"
"233095","-64.33808655604388","-64.33808655604388","-64.33808655604388"
"233107","-64.33662619104496","-64.33662619104496","-64.33662619104496"
"233120","-64.33596258998975","-64.33596258998975","-64.33596258998975"
"233122","-64.33552677248598","-64.33552677248598","-64.33552677248598"
"233266","-64.32662170335854","-64.32662170335854","-64.32662170335854"
